municipality_raw,row_count
-,1979
螖. 韦巍螜桅违螞螞螜螒危,525
,290
螝螣巍螜螡螛螣违,257
围螒螞螝螜螖螒危,197
螝巍螘危韦螒螜螡惟螡,177
螖. 螙螒螝违螡螛螜惟螡,172
螖. 螞螘违螝螒螖螣危,158
螒螠螒螞螜螒螖螒危,153
螞螘围螒螜螡惟螡,145
桅螜螞螞螜螤螜螒螖螒危,141
螡螒违螤螞螜螣违,133
螠螘危螣螞螣螕螕螜螣违,118
螡螒违螤螒螝韦螣违,117
螛违螡螒螞螜惟螡,113
螕违螛螘螜螣违,111
螤螘螜巍螒螜螒,107
螤违螞螣违,107
螝螜螒韦螣违,107
螛螚螔螒危,104
螞螒巍螜危螒危,102
螝违螤螒巍螜危危螜螒危,100
螒螜螕螜螣违,99
螞螜螔螒螖螘螜螒危,98
螘螞螒韦螜惟螡,95
螒韦螒螞螒螡韦螚危,94
螒螞螜螔螘巍螜螣违,92
围螒螞螒螡螖巍螜韦危螒危,90
螕螒巍螕螒螞螜螒螡惟螡,85
螔巍违危危惟螡,85
螖螘螞螔螜螡螒螝螜螣违,83
螜危韦螜螒螜螒危,81
螠螣螞螒惟螡,77
螣螜螡螣桅违韦惟螡,73
螠螘螞螜螕螒螞螒,72
螒巍韦螒危,72
螣螞违螠螤螜螒危,69
螞螒违巍螜螣违,68
螝违螠螚危,63
螝螒螡韦螒螡螣违,60
螒巍螘螣螤螣螞螘惟危,60
螡螜螝螣螞螒螣违,57
螘螞螘违螛螘巍螣违螤螣螞螚危,57
韦巍螜螝螒螞惟螡,55
螞螒螠螜螒危,55
螝螒巍螖螒螠违螞惟螡,52
螒巍螕螣违危,50
螠螒螡韦螣违螖螜螣违,48
螤螒巍螒螠违螛螜螒危,47
螝惟螡危韦螒螡韦螜螡螣违,46
螒巍螕违巍螣围惟巍螜螣违,46
螒巍螜螖螒螜螒危,44
螡螘违巍螣螝螣螤螜螣违,44
螜韦螘螒危,43
螣巍螘危韦螜螝螣违,43
围巍违危螣违螤螣螞螚危,40
螒螠桅螜螝螞螘螜螒危,39
螝巍螒螡螜螖螜螣违,38
螔违韦螜螡螒危,36
螔螣违韦危螒巍螣违,35
螠螒螝巍螚危,35
螖. 螠惟螞螣违,35
螖. 螖惟巍螜螖螣螒危,35
螖. 螒螕螜螣螡 螣巍螣危,32
螒螝巍螒韦螒危,31
螤螘巍螜螔螣螞螜螣违,31
螡螜螕巍螜韦螒危,30
螤韦螣螞螘螠螒螜螖螒危,29
螞螜螠螡螚危,29
螒螕螜螒危螣违,28
桅惟韦螘螜螡螚危,27
危韦螒违巍螣违螤螣螞螚危,26
螘螤螜危螝螣螤螚危,25
螛螘危螤巍惟韦螜螝螣违,25
螖. 螘螞螒韦螜惟螡,25
螒危韦巍螣违危,24
螒巍螠螣螞螜惟螡,24
螝螒螠螤螒螡螣违,24
螝螒螞螞螣螡螚危,24
螞螜韦螣围惟巍螣违,24
螞螜螡螖螣违,24
螠螒巍螠螒巍螒,23
危螒螤螤惟螡,23
螞螜螖惟巍螜螝螜螣违,22
螝螒巍螞螣螔螒危螜螣违,21
螕螜螒螡螡螜韦危惟螡,21
螒螠桅螜危危螒危,21
螒巍螡螒螜螒危,20
螒巍螕螒螞螒危韦螚危,19
螘违巍惟危韦螜螡螚危,19
螕螒巍螒螙螣违,19
螒螤螣螞螞惟螡螒,19
危螤螚螞螜螣违,19
螞螘惟螡螜螖螜螣违,18
螖. 螝螘巍螒韦螘螒危,17
螝螚巍违螝螣违,17
危螜螖螚巍螣螝螒危韦巍螣违,17
巍螣螖螣螞螜螔螣违危,15
螠螚螞螜惟韦螒螖惟螡,15
螘螤韦螒围惟巍螜螣违,15
螒危韦巍螣围惟巍螜螣违,15
螤螣螞违螖巍螣危螣违,14
韦巍螣螤螒螜惟螡,13
螒螛螒螠螒螡螜螣违,13
螔螒危螜螞螜螝螚危,12
螖螜螝螒螜惟螡,12
螝螣螞螜螡螖巍螣违,12
螖. 螒巍韦螘螠螜危螜惟螡,11
螖. 桅螒螡螒巍螜螣违,11
螒巍螕违巍螒螖惟螡,11
螠螣违巍螜惟螡,11
螖. 螕违螛螘螜螣违,11
螖. 螘螞螘螜螣违 - 螤巍螣螡惟螡,10
螡螒螢螣违,10
螖. 螞螣违韦巍螒螝螜螣违-螤螘巍螒围惟巍螒危,10
螣巍螣违危,10
螔螜螞螞螜惟螡,9
螖. 螞螒螕螒螡螒,9
螤螞惟螠螒巍螜螣违,9
螝巍螒螡螜螒危,8
螖. 螝螒巍螖螒螠违螞惟螡,8
螔螘巍螕螜螡螒危,8
螖. 桅螜螞螜螤螤螜螒螖螣危,8
螖螘巍螔螘螡螣围惟巍螜惟螡,8
螖. 危违螔巍螜韦螣违,8
螖. 螞螣违巍螣违,7
螖. 危螤螘巍围螘螜螒螖螣危,7
螖. 螞螘螜螔螒螛螣违危,7
螖. 螔螜螞螜惟螡,7
螠螣螡螣桅螒韦危螜螣违,7
螖. 螔螣为惟螡,7
螠螣螜巍惟螡,7
螖. 螛螜危螔螚危,7
螖. 韦螘螡螘螒危,7
螖. 危螣螞违螕螘螜螒危,7
螖. 螞螒螠螤螚危,7
螖. 惟螞螘螡螜螒危,6
螖. 螔螣围螒危,6
螠螒螝螘螖螣螡螜螖螣危,6
螖. 韦巍螣螤螒螜惟螡,6
螖. 螞螒巍螜危危螣违,6
螖. 螒巍螝螒螖螜螣违,6
螖. 螤螒巍螒螠违螛螜螒危,6
螖. 螒螡韦螜围螒危螜惟螡,6
螝. 危螒螠螒巍螜螡螚危,5
螖. 危螝螒螞螒危,5
螖. 螒螜韦惟螞螜螝螣违,5
螖. 螠螚螛违螠螡螒危,5
螠螒巍螝螣螤螣违螞螣违,5
螖. 螠螒巍螕螒巍螜韦螜螣违,5
螖. 巍螜螣违,5
螖. 螝螒螞螞螣螡螚危,5
螖. 危螒螕螜螒螖螒危,4
螖. 螤螒螞螜螝螚危,4
螖. 围螒危螜惟螡,4
螖. 危韦巍螒韦螣违,4
螖. 螤螒螡螒螕螜螒危,4
螖. 螝巍螣螝螘惟螡,4
螖. 螞螘围螒螜螡惟螡,4
螖. 螒巍螜螖螒螜螒危,4
螖. 螒危韦螒螝螣违,4
螖. 螔螒巍螚危,4
桅螣违巍螡螒,4
韦螙螘巍螠螜螒螖螣违,4
螖. 螕螣违螠螘螡螜危危螒危,4
螤螣螞违螖螘螡螖巍螜螣违,4
螖. 螝螣违螞螣违螝惟螡螒,4
螖. 危韦螒螕违巍惟螡-螒螝螒螡螛螣违,4
螖. 螠螒螡螖巍螒危,4
螖. 螒螝巍螒螜桅螡螜螒危,4
螖. 螡螘螒螤螣螞螚危,4
螖. 螡螜螝螚桅螣巍螣违 桅惟螝螒,4
螖. 桅螣螜螡螜螝螒,3
螙螜围螡螚危,3
螖. 危韦螒违巍螣违螤螣螞螚危,3
螖. 韦巍螜螕惟螡螣违,3
螖. 螒螕螕螘螞螣螝螒危韦巍螣违,3
螖. 螒螕螜螒危螣违,3
螖. 螒螕螜惟螡 螛螘螣螖惟巍惟螡,3
螝. 螤螘巍螜螔螣螞螜螣违,3
螘巍螠螣违螤螣螞螚危,3
螖. 螒巍螡螒螜螒危,3
螖. 螠违螝螚螡螒螜惟螡,3
螖. 螙螒巍螒螝螒,3
螖. 螤螒巍螒螔螣螞螒危,3
螖. 螠螘螕螒螡螚危螣违,3
螖. 螕螘巍螣螤螣韦螒螠螣违,3
螖. 螝螣螡韦螣螔螒螙螒螜螡螚危,3
螖. 螤螞螒韦螒螜惟螡,3
螖. 螔螣违螞螜螒螕螠螘螡螚危,3
螖. 螙螒螞螣螕螕螣违,3
螖. 螖螘危桅螜螡螚危,3
螖. 危螠违螡螣违危,3
螖. 危螝螜螞螞螣违螡韦螣危,3
螖. 螛螘螣螖惟巍螣违 螙螜螒螝螒,3
螝. 螤螒螞螒螜螒危 桅惟螝螒螜螒危,2
螖. 螜螡螒围螣违,2
螖. 螖违螠螚危,2
螖. 螤螒螞螒螜螣螝螒危韦巍螜韦惟螡,2
螖. 螠螣违危螣违巍惟螡,2
螖. 螣巍桅螒螡螣违,2
螖. 螒螤螣螞螞惟螡螜惟螡,2
螝. 螝螒巍违惟螡,2
螖. 螛螜螡螒螞螜螣违,2
螖. 螘螞螘违螛螘巍惟螡,2
螖. 螘螞螣违危,2
螖. 螘巍螘危螣违 - 螒螡韦螜危危螚危,2
螖. 螤螒巍螘螞螜惟螡,2
螖. 螠螣螔巍螚危,2
螖. 螠螘危危螒韦螜螖螣危,2
螝. 螔螘巍螖螜螝螣违危螚危,2
螝. 螒螔螖螘螞螞螒危,2
螖. 螣巍螘螜螡螣违,2
螖. 螤螘螞螜螡螡螒螜惟螡,2
螖. 螔螒螕螜惟螡,2
螖. 螔螘螡韦螙螜螣违,2
螖. 螒螤螣螞螞惟螡螜螒危,2
螖. 螞螒危螜惟螡螣危,2
螖. 韦危螣韦螜螞螜螣违,2
螖. 螞螒螤螤螒螜惟螡,2
螖. 韦螣巍惟螡螚危,2
螖. 螡螒螣违危螚危,2
螖. 桅螒巍螜螖螣危,2
螖. 螔巍螒围螡螒螜螜螝惟螡,2
螖. 桅螘巍惟螡,2
螖. 螤螣韦螒螠螜螒危,2
螖. 螕螒螞螒螢螜螖螜螣违,2
螖. 韦螣螞螣桅惟螡螣危,2
螖. 螕螜螒螡螡螜韦危惟螡,2
螖. 围巍违危螣违螤螣螞螚危,2
螖. 螠螒危韦螜围螣围惟巍螜惟螡,2
螖. 螠螒危韦螣巍螣围惟巍螜惟螡,2
螖. 螔螒螛螘螣危,2
螖. 螝螒螠螤螣围惟巍惟螡,1
螖. 螝螚巍螘惟危,1
螖. 螝螒巍违螒危,1
螖. 螝螒螠螔螣违螡螜惟螡,1
螖. 螝螒螞违螔螜惟螡 螛螣巍螜螝螣违,1
螖. 螒巍韦螘螠螜危螜螣违,1
螖. 螛螘危螤巍惟韦螜螝螣违,1
螖. 螕螣巍韦违螡螣危,1
螖. 螒危危螚巍螣违,1
螒螛螚螡螒危,1
螖. 螔螘巍螕螜螡螒危,1
螖. 螔螣违螞螒危,1
螖. 螔螣违螤巍螒危螜螒危,1
螖. 螕螘巍螒危,1
螖. 螕螣巍螕螜螒螡螚危,1
螖. 螕巍螒螔螜螒危,1
螖. 螛螘危螤螜螘惟螡,1
螖. 螖螚螠螚韦巍螜螣违 违唯螚螞螒螡韦螚,1
螖. 螖螚螠螚韦危螒螡螒危,1
螖. 螘螞螘违螛螘巍螣违螤螣螞螚危,1
螖. 螘违螣危螠螣违-螝螣巍螖螘螞螜螣违,1
螖. 螙螘巍螔螣围惟巍螜惟螡,1
螖. 螚巍螒螜螒危,1
螖. 螚巍螒螝螞螘惟韦惟螡,1
螖. 螝螞螘螜螡螣螔螣违,1
螖. 螠螣螞螒惟螡,1
螖. 螝螣违巍螚韦惟螡,1
螖. 螝违螤巍螜螡螣违,1
螖. 螤螒巍螒螞螚螛螒螜惟螡,1
螖. 螒螡惟螕螘螜螣违,1
螖. 螒螢螜螣违螤螣螞螚危,1
螖. 螤螘巍螒危螠螒韦螣危,1
螖. 惟螞螘螡螚危,1
螖. 螤螘韦巍螒危,1
螖. 围螒螞螝螘螜螒危,1
螖. 桅巍螒螕螝螜危韦螒危,1
螖. 桅螣螞螣螚危,1
螖. 桅螒巍巍惟螡,1
螖. 螤巍螘螔螘螙螚危,1
螖. 桅螒螞惟巍螘螜螒危,1
螖. 桅螒螞螒螡螛螣违,1
螖. 韦违螠桅螒螜惟螡,1
螖. 螤巍螣违危危螣违,1
螖. 韦巍螜韦螒螜螒危,1
螖. 韦巍螜螝螣螞惟螡惟螡,1
螖. 螤韦螣螞螘螠螒为螖螒危,1
螖. 韦巍螒螜螒螡螣违螤螣螞螚危,1
螖. 螤螒螡螒螜韦惟螞螜螝螣违,1
螖. 螤螒螞螚螣螝螒危韦巍螣违,1
螖. 螒螡螛螘螠螣违螡韦螒,1
螖. 螒螝巍惟韦螚巍螜螣违,1
螖. 螞螒围螒螡螒,1
螖. 螠螒螝螘螖螣螡螜螖螣危,1
螖. 螠螒螝巍违螡螘螜螒危,1
螖. 螠螒螡韦螒螠螒螖螣违,1
螖. 螒螕螜螣违 螒螛螒螡螒危螜螣违,1
螖. 螒螕螜螣违 螕螘惟巍螕螜螣违,1
螖. 螒螘韦螣违,1
螖. 螡螘螒危 螝违螖惟螡螜螒危,1
螖. 螒螞螜桅螘螜巍螒危,1
螖. 螒螡螖巍螜韦危螒螜螡螚危,1
螖. 螡螘螒危 螤螘巍螒螠螣违,1
螖. 螣螞违螠螤螣违,1
螖. 螣螠螚巍螣违螤螣螞螚危,1
螝. 螝螒螞螒螠螣违,1
螝. 螖螜危韦巍螒韦螣违,1
螝. 螒螘韦螣螠螚螞螜韦危螚危,1
螖. 螒螞违螙螜螒危,1
螖. 螒螞违螝惟螡,1
螖. 螣螜螡螜螒螖惟螡,1
