title,referenceNumber,prevReferenceNo,noticeReferenceNumber,nextRefNo,nextExtended,nextModified,submissionDate,contractSignedDate,startDate,noEndDate,endDate,cancelled,cancellationDate,cancellationType,cancellationReason,decisionRelatedAda,contractNumber,organizationVatNumber,greekOrganizationVatNumber,diavgeiaADA,budget,contractBudget,bidsSubmitted,maxBidsSubmitted,numberOfSections,centralGovernmentAuthority,nutsCode_key,nutsCode_value,organization_key,organization_value,procedureType_key,procedureType_value,awardProcedure,nutsCity,nutsPostalCode,centralizedMarkets,contractType,assignCriteria,classificationOfPublicLawOrganization,typeOfContractingAuthority,contractingAuthorityActivity,contractDuration,contractDurationUnitOfMeasure,contractRelatedADA,fundingDetails_cofund,fundingDetails_selfFund,fundingDetails_espa,fundingDetails_regularBudget,unitsOperator,signers,contractingMembers_count,contractingMembers_vatNumbers,contractingMembers_names,contractingMembers_details,firstMember_vatNumber,firstMember_name,totalCostWithVAT,totalCostWithoutVAT,shortDescriptions,cpv_keys,cpv_values,greenContracts,auctionRefNo,paymentRefNo
2η ΠΑΡΑΤΑΣΗ- ΣΥΜΒΑΣΗ ΔΙΚΤΥΑ ΥΠΟΔΟΜΩΝ ΛΕΙΤΟΥΡΓΙΚΟΤΗΤΑΣ ΥΠΟΕΡΓΟ 1ο -ΝΕΑ ΕΡΓΑ ΥΠΟΔΟΜΗΣ ΤΑΤΟΙ,26SYMV018926671,26SYMV018317247,,,,,2026-04-30T13:21:44.745,2024-08-27,2024-08-27,False,2026-06-15,False,,,,,232457,090283815,False,,,12365121.62,1.0,1,1,Ναι,EL3,ATTIKΗ,100081912,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ,1,Ανοιχτή διαδικασία,,ΑΘΗΝΑ,10433,Δεν χρησιμοποιείται,Έργα,Βάσει τιμής,Κεντρική Κυβέρνηση,Κεντρική Διοίκηση,Πολιτισμός και θρησκεία,16,Μήνες,6ΚΩΕ46ΜΤΛΡ-ΙΘΨ,5161718,,,,ΔΙΕΥΘΥΝΣΗ ΠΡΟΣΤΑΣΙΑΣ ΚΑΙ ΑΝΑΣΤΗΛΩΣΗΣ ΝΕΩΤΕΡΩΝ ΚΑΙ ΣΥΓΧΡΟΝΩΝ ΜΝΗΜΕΙΩΝ,ΙΩΑΝΝΑ ΚΑΡΑΝΗ - Αναπληρωτής Προϊστάμενος,1,"[""802565985""]","[""ΕΡΕΤΒΟ Α.Ε. ΕΤΒΟ Α.Τ.Ε. ΝΗΡΙΚΟΣ ΤΕΧΝΙΚΗ Α.Ε. ΚΟΙΝΟΠΡΑΞΙΑ με διακριτικό τίτλο ΔΙΚΤΥΩΝ ΤΑΤΟΪΟΥ Κ/Ξ""]","[{""countryKey"": ""GR"", ""countryValue"": ""Ελλάδα"", ""name"": ""ΕΡΕΤΒΟ Α.Ε. ΕΤΒΟ Α.Τ.Ε. ΝΗΡΙΚΟΣ ΤΕΧΝΙΚΗ Α.Ε. ΚΟΙΝΟΠΡΑΞΙΑ με διακριτικό τίτλο ΔΙΚΤΥΩΝ ΤΑΤΟΪΟΥ Κ/Ξ"", ""vatNumber"": ""802565985""}]",802565985,ΕΡΕΤΒΟ Α.Ε. ΕΤΒΟ Α.Τ.Ε. ΝΗΡΙΚΟΣ ΤΕΧΝΙΚΗ Α.Ε. ΚΟΙΝΟΠΡΑΞΙΑ με διακριτικό τίτλο ΔΙΚΤΥΩΝ ΤΑΤΟΪΟΥ Κ/Ξ,15332750.81,12365121.62,"2η Παράταση για την σύμβαση του έργου: «Δίκτυα Υποδομών Λειτουργικότητας», στο πλαίσιο της Πράξης «SUB. 1 - Νέα έργα υποδομής στο πρώην Βασιλικό Κτήμα Τατοΐου» (ΟΠΣ ΤΑ: 5161718)",45000000-7 | 45343200-5 | 45252130-8 | 45343100-4 | 45231300-8 | 45232420-2 | 45315000-8 | 45232121-6 | 45351000-2 | 45232332-8 | 45252127-4,Κατασκευαστικές εργασίες | Εργασίες εγκατάστασης εξοπλισμών πυρόσβεσης | Εξοπλισμός σταθμού επεξεργασίας λυμάτων | Εργασίες πυροπροστασίας | Κατασκευαστικές εργασίες για αγωγούς ύδρευσης και αποχέτευσης | Κατασκευαστικές εργασίες αποχετευτικών δικτύων | Ηλεκτρολογικές εργασίες εγκατάστασης θέρμανσης και άλλου ηλεκτρολογικού εξοπλισμού κτιρίων | Κατασκευαστικές εργασίες για σωληνώσεις διανομής νερού άρδευσης | Εργασίες μηχανολογικών εγκαταστάσεων | Εργασίες σχετιζόμενες με εγκαταστάσεις τηλεπικοινωνιών | Κατασκευαστικές εργασίες για σταθμούς επεξεργασίας λυμάτων,Δεν εμπίπτει στο ΕΣΔ,24AWRD015248428,[]
1Η ΤΡΟΠΟΠΟΙΗΣΗ ΣΥΜΒΑΣΗΣ ΜΕ ΑΡΙΘΜΟ 4500072439 ΠΑΡΟΧΗ ΥΠΗΡΕΣΙΩΝ ΑΠΟΨΙΛΩΣΗΣ ΚΑΙ ΚΑΘΑΡΙΣΜΟΥ,26SYMV018920237,26SYMV018722244,,,,,2026-04-30T08:46:15.67,2026-04-29,2026-04-29,False,2026-05-10,False,,,,,4500072439,997180750,False,,,29690.0,,2,1,Όχι,EL,ΕΛΛΑΔΑ,99200358,ΕΛΛΗΝΙΚΑ ΑΜΥΝΤΙΚΑ ΣΥΣΤΗΜΑΤΑ  ΑΒΕΕ,6,Απευθείας ανάθεση,,ΥΜΗΤΤΟΣ,17237,Δεν χρησιμοποιείται,Υπηρεσίες,Βάσει τιμής,Εκτός Γενικής Κυβέρνησης,ΝΠΙΔ,Άμυνα,1,Μήνες,6ΧΗΔ46ΨΧΗΘ-ΦΩΔ,,,,61,ΓΡΑΦΕΙΟ ΔΙΕΥΘΥΝΟΝΤΟΣ ΣΥΜΒΟΥΛΟΥ,ΧΡΙΣΤΟΦΟΡΟΣ - ΕΜΜΑΝΟΥΗΛ ΜΠΟΥΤΣΙΚΑΚΗΣ - Διευθύνων Σύμβουλος,1,"[""998309282""]","[""IPIROTIKI FACILITY SERVICES ΑΝΩΝΥΜΟΣ ΙΔΙΩΤΙΚΗ ΕΤΑΙΡΕΙΑ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ ΚΑΘΑΡΙΣΜΟΥ, ΕΜΠΟΡΙΚΗ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ""]","[{""countryKey"": ""GR"", ""countryValue"": ""Ελλάδα"", ""name"": ""IPIROTIKI FACILITY SERVICES ΑΝΩΝΥΜΟΣ ΙΔΙΩΤΙΚΗ ΕΤΑΙΡΕΙΑ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ ΚΑΘΑΡΙΣΜΟΥ, ΕΜΠΟΡΙΚΗ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ"", ""vatNumber"": ""998309282""}]",998309282,"IPIROTIKI FACILITY SERVICES ΑΝΩΝΥΜΟΣ ΙΔΙΩΤΙΚΗ ΕΤΑΙΡΕΙΑ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ ΚΑΘΑΡΙΣΜΟΥ, ΕΜΠΟΡΙΚΗ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ",36815.6,29690.0,1Η ΤΡΟΠΟΠΟΙΗΣΗ ΠΑΡΟΧΗ ΥΠΗΡΕΣΙΩΝ ΑΠΟΨΙΛΩΣΗΣ ΚΑΙ ΚΑΘΑΡΙΣΜΟΥ,77312000-0,Υπηρεσίες εκκαθάρισης από αγριόχορτα,Δεν εμπίπτει στο ΕΣΔ,26AWRD018717730,[]
1Η ΤΡΟΠΟΠΟΙΗΣΗ ΠΑΡΟΧΗ ΥΠΗΡΕΣΙΩΝ ΔΗΜΙΟΥΡΓΙΑΣ ΝΕΩΝ & ΣΥΝΤΗΡΗΣΗ ΠΑΛΑΙΩΝ ΑΝΤΙΠΥΡΙΚΩΝ ΖΩΝΩΝ,26SYMV018920332,26SYMV018707525,,,,,2026-04-30T08:52:41.675,2026-04-29,2026-04-29,False,2026-05-10,False,,,,,4500072440,997180750,False,,,60000.0,,2,1,Όχι,EL,ΕΛΛΑΔΑ,99200358,ΕΛΛΗΝΙΚΑ ΑΜΥΝΤΙΚΑ ΣΥΣΤΗΜΑΤΑ  ΑΒΕΕ,6,Απευθείας ανάθεση,,YMHTTOS,17237,Δεν χρησιμοποιείται,Υπηρεσίες,Βάσει τιμής,Εκτός Γενικής Κυβέρνησης,ΝΠΙΔ,Άμυνα,1,Μήνες,6Τ3846ΨΧΗΘ-227,,,,61,ΓΡΑΦΕΙΟ ΔΙΕΥΘΥΝΟΝΤΟΣ ΣΥΜΒΟΥΛΟΥ,ΧΡΙΣΤΟΦΟΡΟΣ - ΕΜΜΑΝΟΥΗΛ ΜΠΟΥΤΣΙΚΑΚΗΣ - Διευθύνων Σύμβουλος,1,"[""998309282""]","[""IPIROTIKI FACILITY SERVICES ΑΝΩΝΥΜΟΣ ΙΔΙΩΤΙΚΗ ΕΤΑΙΡΕΙΑ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ ΚΑΘΑΡΙΣΜΟΥ, ΕΜΠΟΡΙΚΗ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ""]","[{""countryKey"": ""GR"", ""countryValue"": ""Ελλάδα"", ""name"": ""IPIROTIKI FACILITY SERVICES ΑΝΩΝΥΜΟΣ ΙΔΙΩΤΙΚΗ ΕΤΑΙΡΕΙΑ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ ΚΑΘΑΡΙΣΜΟΥ, ΕΜΠΟΡΙΚΗ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ"", ""vatNumber"": ""998309282""}]",998309282,"IPIROTIKI FACILITY SERVICES ΑΝΩΝΥΜΟΣ ΙΔΙΩΤΙΚΗ ΕΤΑΙΡΕΙΑ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ ΚΑΘΑΡΙΣΜΟΥ, ΕΜΠΟΡΙΚΗ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ",74400.0,60000.0,1Η ΤΡΟΠΟΠΟΙΗΣΗ ΠΑΡΟΧΗ ΥΠΗΡΕΣΙΩΝ ΔΗΜΙΟΥΡΓΙΑΣ ΝΕΩΝ & ΣΥΝΤΗΡΗΣΗ ΠΑΛΑΙΩΝ ΑΝΤΙΠΥΡΙΚΩΝ ΖΩΝΩΝ,75251110-4,Υπηρεσίες πρόληψης πυρκαγιών,Δεν εμπίπτει στο ΕΣΔ,26AWRD018700377,[]
ΣΥΜΒΑΣΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ 80 ΦΟΡΗΤΩΝ ΠΥΡΟΣΒΕΣΤΗΡΩΝ ΞΗΡΑΣ ΚΟΝΕΩΣ ΒΑΡΟΥΣ 6 ΚΙΛΩΝ ,26SYMV018924623,,,,,,2026-04-30T11:57:34.183,2026-04-29,2026-04-30,True,,False,,,,,7/2026,997875116,True,,,3225.8,,7,1,Όχι,EL305,Ανατολική Αττική,5002,ΠΕΡΙΦΕΡΕΙΑ ΑΤΤΙΚΗΣ,6,Απευθείας ανάθεση,,ΠΑΛΛΗΝΗ,15351,Δεν χρησιμοποιείται,Προμήθειες,Βάσει τιμής,ΟΤΑ,ΝΠΔΔ,Γενικές δημόσιες υπηρεσίες,15,Ημέρες,91ΠΟ7Λ7-7Δ4,,,,3120989001,ΔΙΕΥΘΥΝΣΗ ΟΙΚΟΝΟΜΙΚΩΝ Π.Ε. ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΣΤΑΥΡΟΥΛΑ ΜΑΚΡΗ - Αναπληρωτής Θεματικός Αντιπεριφερειάρχης,1,"[""802976473""]","[""ΚΑΛΟΦΩΛΙΑΣ ΔΗΜΗΤΡΙΟΣ MONΟΠΡΟΣΩΠΗ I.K.E.""]","[{""countryKey"": ""GR"", ""countryValue"": ""Ελλάδα"", ""name"": ""ΚΑΛΟΦΩΛΙΑΣ ΔΗΜΗΤΡΙΟΣ MONΟΠΡΟΣΩΠΗ I.K.E."", ""vatNumber"": ""802976473""}]",802976473,ΚΑΛΟΦΩΛΙΑΣ ΔΗΜΗΤΡΙΟΣ MONΟΠΡΟΣΩΠΗ I.K.E.,2579.2,2080.0,ΦΟΡΗΤΟΣ ΠΥΡΟΣΒΕΣΤΗΡΑΣ ΞΗΡΑΣ ΚΟΝΕΩΣ ΒΑΡΟΥΣ 6 ΚΙΛΩΝ ,35111320-4,Φορητοί πυροσβεστήρες,Δεν εμπίπτει στο ΕΣΔ,26AWRD018860794,[]
ΣΥΜΒΑΣΗ  για την υπηρεσία απομάκρυνσης αγριόχορτων από ΜΔΠΠ_Τμήμα 8,26SYMV018929432,,,,,,2026-04-30T19:12:06.565,2026-04-29,2026-04-29,False,2026-12-15,False,,,,,1361,099965892,True,,,28605.0,,1,14,Όχι,EL613,"Μαγνησία, Σποράδες",100061036,ΟΡΓΑΝΙΣΜΟΣ ΦΥΣΙΚΟΥ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΚΛΙΜΑΤΙΚΗΣ ΑΛΛΑΓΗΣ,6,Απευθείας ανάθεση,,ΑΘΗΝΑ,11525,Δεν χρησιμοποιείται,Υπηρεσίες,Βάσει τιμής,Κεντρική Κυβέρνηση,ΝΠΙΔ,Περιβάλλον,8,Μήνες, 9ΠΘΜ46ΜΑΖΤ-Ο8Λ,,,,61-00,ΤΜΗΜΑ ΠΡΟΜΗΘΕΙΩΝ,Κωνσταντίνος Τριάντης - Διευθύνων Σύμβουλος,1,"[""043778194""]","["" ΑΡΕΤΗ  ΓΚΑΡΑΝΑΤΣΙΟΥ""]","[{""countryKey"": ""GR"", ""countryValue"": ""Ελλάδα"", ""name"": "" ΑΡΕΤΗ  ΓΚΑΡΑΝΑΤΣΙΟΥ"", ""vatNumber"": ""043778194""}]",043778194, ΑΡΕΤΗ  ΓΚΑΡΑΝΑΤΣΙΟΥ,6076.0,4900.0,H δαπάνη αφορά την υπηρεσία κοπής και απομάκρυνσης αγριόχορτων από περιβάλλοντες χώρους των κτιρίων της ΜΔΠΠ 8_Τμήμα 8. ,77312000-0,Υπηρεσίες εκκαθάρισης από αγριόχορτα,Δεν εμπίπτει στο ΕΣΔ,26AWRD018888068,[]
ΑΠΟΨΙΛΩΣΕΙΣ ΚΛΑΔΕΜΑ ΔΕΝΤΡΩΝ ΣΕ ΚΟΙΝΟΧΡΗΣΤΟΥΣ ΧΩΡΟΥΣ & ΑΛΣΥΛΙΩΝ Δ.Ε ΚΑΣΤΑΝΙΑΣ,26SYMV018921338,,,,,,2026-04-30T09:42:56.701,2026-04-30,2026-04-30,False,2026-10-30,False,,,,,8660,998753608,True,,,6448.9,,1,1,Όχι,EL611,"Καρδίτσα, Τρίκαλα",100062933,ΔΗΜΟΣ ΜΕΤΕΩΡΩΝ,6,Απευθείας ανάθεση,,ΚΑΛΑΜΠΑΚΑ,42200,Δεν χρησιμοποιείται,Υπηρεσίες,Βάσει τιμής,ΟΤΑ,ΝΠΔΔ,Γενικές δημόσιες υπηρεσίες,6,Μήνες,Ψ5ΦΚ46ΜΜΥΗ-ΔΚΥ,,03.035.2420301001,,,ΠΡΟΥΠΟΛΟΓΙΣΜΟΥ-ΛΟΓΙΣΤΗΡΙΟΥ ΚΑΙ ΠΡΟΜΗΘΕΙΩΝ,Ελευθέριος Αβραμόπουλος - Δήμαρχος,1,"[""111325859""]","[""ΓΙΑΝΝΟΥΛΑΣ ΗΛΙΑΣ""]","[{""countryKey"": ""GR"", ""countryValue"": ""Ελλάδα"", ""name"": ""ΓΙΑΝΝΟΥΛΑΣ ΗΛΙΑΣ"", ""vatNumber"": ""111325859""}]",111325859,ΓΙΑΝΝΟΥΛΑΣ ΗΛΙΑΣ,7996.64,6448.9,"Εκρίζωση μεγάλων δένδρων περιμέτρου κορμού έως 0,30 m ",77340000-5,Κλάδεμα δένδρων και θάμνων,Δεν εμπίπτει στο ΕΣΔ,26AWRD018921169,[]
ΑΠΟΨΙΛΩΣΕΙΣ ΚΛΑΔΕΜΑ ΔΕΝΤΡΩΝ ΣΕ ΚΟΙΝΟΧΡΗΣΤΟΥΣ ΧΩΡΟΥΣ & ΑΛΣΥΛΙΩΝ Δ.Ε ΚΛΕΙΝΟΒΟΥ,26SYMV018921805,,,,,,2026-04-30T10:02:07.118,2026-04-30,2026-04-30,False,2026-10-30,False,,,,,8673,998753608,True,,,3194.45,,1,1,Όχι,EL611,"Καρδίτσα, Τρίκαλα",100062933,ΔΗΜΟΣ ΜΕΤΕΩΡΩΝ,6,Απευθείας ανάθεση,,ΚΑΛΑΜΠΑΚΑ,42200,Δεν χρησιμοποιείται,Υπηρεσίες,Βάσει τιμής,ΟΤΑ,ΝΠΔΔ,Γενικές δημόσιες υπηρεσίες,6,Μήνες,ΡΒ1546ΜΜΥΗ-2Ν5,,04.035.2420301001,,,ΤΟΜΕΑΣ ΔΙΟΙΚΗΣΗΣ & ΟΙΚΟΝΟΜΙΚΩΝ -ΤΜΗΜΑ ΠΡΟΜΗΘΕΙΩΝ,Ελευθέριος Αβραμόπουλος - Δήμαρχος,1,"[""111325859""]","[""ΓΙΑΝΝΟΥΛΑΣ ΗΛΙΑΣ""]","[{""countryKey"": ""GR"", ""countryValue"": ""Ελλάδα"", ""name"": ""ΓΙΑΝΝΟΥΛΑΣ ΗΛΙΑΣ"", ""vatNumber"": ""111325859""}]",111325859,ΓΙΑΝΝΟΥΛΑΣ ΗΛΙΑΣ,3961.12,3194.45,"Εκρίζωση μεγάλων δένδρων περιμέτρου κορμού έως 0,30 m ",77340000-5,Κλάδεμα δένδρων και θάμνων,Δεν εμπίπτει στο ΕΣΔ,26AWRD018921655,[]
