title,referenceNumber,prevReferenceNo,noticeReferenceNumber,nextRefNo,nextExtended,nextModified,submissionDate,contractSignedDate,startDate,noEndDate,endDate,cancelled,cancellationDate,cancellationType,cancellationReason,decisionRelatedAda,contractNumber,organizationVatNumber,greekOrganizationVatNumber,diavgeiaADA,budget,contractBudget,bidsSubmitted,maxBidsSubmitted,numberOfSections,centralGovernmentAuthority,nutsCode_key,nutsCode_value,organization_key,organization_value,procedureType_key,procedureType_value,awardProcedure,nutsCity,nutsPostalCode,centralizedMarkets,contractType,assignCriteria,classificationOfPublicLawOrganization,typeOfContractingAuthority,contractingAuthorityActivity,contractDuration,contractDurationUnitOfMeasure,contractRelatedADA,fundingDetails_cofund,fundingDetails_selfFund,fundingDetails_espa,fundingDetails_regularBudget,unitsOperator,signers,contractingMembers_count,contractingMembers_vatNumbers,contractingMembers_names,contractingMembers_details,firstMember_vatNumber,firstMember_name,totalCostWithVAT,totalCostWithoutVAT,shortDescriptions,cpv_keys,cpv_values,greenContracts,auctionRefNo,paymentRefNo
ΑΠΟΨΙΛΩΣΕΙΣ ΚΛΑΔΕΜΑ ΔΕΝΤΡΩΝ ΣΕ ΚΟΙΝΟΧΡΗΣΤΟΥΣ ΧΩΡΟΥΣ & ΑΛΣΥΛΙΩΝ Δ.Ε ΤΥΜΦΑΙΩΝ,26SYMV018922109,,,,,,2026-04-30T10:14:14.458,2026-04-30,2026-04-30,False,2026-10-30,False,,,,,8679,998753608,True,,,4848.9,,1,1,Όχι,EL611,"Καρδίτσα, Τρίκαλα",100062933,ΔΗΜΟΣ ΜΕΤΕΩΡΩΝ,6,Απευθείας ανάθεση,,ΚΑΛΑΜΠΑΚΑ,42200,Δεν χρησιμοποιείται,Υπηρεσίες,Βάσει τιμής,ΟΤΑ,ΝΠΔΔ,Γενικές δημόσιες υπηρεσίες,6,Μήνες,9ΑΡΩ46ΜΜΥΗ-9Ω3,,05.035.2420301001,,,ΤΟΜΕΑΣ ΔΙΟΙΚΗΣΗΣ & ΟΙΚΟΝΟΜΙΚΩΝ -ΤΜΗΜΑ ΠΡΟΜΗΘΕΙΩΝ,Ελευθέριος Αβραμόπουλος - Δήμαρχος,1,"[""05.035.2420301001""]","[""ΓΕΩΡΓΙΟΥ ΙΩΑΝΝΗΣ""]","[{""countryKey"": ""GR"", ""countryValue"": ""Ελλάδα"", ""name"": ""ΓΕΩΡΓΙΟΥ ΙΩΑΝΝΗΣ"", ""vatNumber"": ""05.035.2420301001""}]",05.035.2420301001,ΓΕΩΡΓΙΟΥ ΙΩΑΝΝΗΣ,6012.64,4848.9,"Εκρίζωση μεγάλων δένδρων περιμέτρου κορμού έως 0,30 m ",77340000-5,Κλάδεμα δένδρων και θάμνων,Δεν εμπίπτει στο ΕΣΔ,26AWRD018921960,[]
ΣΥΜΒΑΣΗ ΜΕ Α.ΚΑΙΤΕΤΖΙΔΗ ΓΙΑ ΕΡΓΑΣΙΕΣ ΕΡΓ. & ΑΠΟΨΙΛΟΣΕΩΝ ΣΤΟΥΣ ΧΩΡΟΥΣ ΤΗΣ ΕΦΑ ΞΑΝΘΗΣ,26SYMV018922354,,,,,,2026-04-30T10:24:48.129,2026-04-30,2026-04-30,False,2026-10-31,False,,,,,188704,090283815,False,,,29700.0,,3,1,Ναι,EL,ΕΛΛΑΔΑ,100081912,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ,6,Απευθείας ανάθεση,,ΞΑΝΘΗ,67131,Δεν χρησιμοποιείται,Υπηρεσίες,Βάσει κόστους – άλλο,Κεντρική Κυβέρνηση,Κεντρική Διοίκηση,Πολιτισμός και θρησκεία,6,Μήνες,9Α0946ΝΚΟΤ-Ζ9Ο ,,,,3110901001,ΕΦΟΡΕΙΑ ΑΡΧΑΙΟΤΗΤΩΝ ΞΑΝΘΗΣ,ΜΑΡΙΑ ΧΡΥΣΑΦΗ - Αναπληρωτής Προϊστάμενος Διεύθυνσης,1,"[""078420701""]","[""ΚΑΙΤΕΤΖΙΔΗΣ Δ. ΑΛΕΞΑΝΔΡΟΣ""]","[{""countryKey"": ""GR"", ""countryValue"": ""Ελλάδα"", ""name"": ""ΚΑΙΤΕΤΖΙΔΗΣ Δ. ΑΛΕΞΑΝΔΡΟΣ"", ""vatNumber"": ""078420701""}]",078420701,ΚΑΙΤΕΤΖΙΔΗΣ Δ. ΑΛΕΞΑΝΔΡΟΣ,36828.0,29700.0,"Εργασίες καθαρισμού, ευπρεπισμού και αποψίλωσης αρχαιολογικών χώρων και μνημείων αρμοδιότητας της ΕΦΑ Ξάνθης",77312000-0,Υπηρεσίες εκκαθάρισης από αγριόχορτα,Δεν εμπίπτει στο ΕΣΔ,26AWRD018920298,[]
ΕΡΓΑΣΙΕΣ ΠΥΡΑΣΦΑΛΕΙΑΣ ΚΑΙ ΠΡΟΣΑΡΜΟΓΗΣ ΤΟΥ ΚΤΙΡΙΟΥ ΣΤΙΣ ΠΡΟΔΙΑΓΡΑΦΕΣ ΓΙΑ ΧΟΡΗΓΗΣΗ ΑΔΕΙΑΣ ΙΔΡΥΣΗΣ ΚΑΙ ,26SYMV018924293,,,,,,2026-04-30T11:44:04.099,2026-04-30,2026-04-30,False,2026-10-30,False,,,,,12324,997817113,False,,,119658.12,,6,1,Όχι,EL411,"Λέσβος, Λήμνος",100049029,ΔΗΜΟΣ ΜΥΤΙΛΗΝΗΣ,1,Ανοιχτή διαδικασία,,ΜΥΤΙΛΗΝΗ,81132,Δεν χρησιμοποιείται,Έργα,Βάσει τιμής,ΟΤΑ,ΝΠΔΔ,Γενικές δημόσιες υπηρεσίες,6,Μήνες,Ψ8ΙΖ46ΜΓΘΓ-47Ρ,,,,,ΔΙΕΥΘΥΝΣΗ ΤΕΧΝΙΚΩΝ ΥΠΗΡΕΣΙΩΝ,ΠΑΝΑΓΙΩΤΗΣ ΧΡΙΣΤΟΦΑΣ - Δήμαρχος,1,"[""141263133""]","[""ΑΝΤΩΝΙΟΣ ΠΑΥΛΗΣ ΤΟΥ ΣΤΥΛΙΑΝΟΥ""]","[{""countryKey"": ""GR"", ""countryValue"": ""Ελλάδα"", ""name"": ""ΑΝΤΩΝΙΟΣ ΠΑΥΛΗΣ ΤΟΥ ΣΤΥΛΙΑΝΟΥ"", ""vatNumber"": ""141263133""}]",141263133,ΑΝΤΩΝΙΟΣ ΠΑΥΛΗΣ ΤΟΥ ΣΤΥΛΙΑΝΟΥ,92168.4,78776.41,"ΣΥΜΒΑΣΗ ΚΑΤΑΣΚΕΥΗΣ ΤΟΥ ΕΡΓΟΥ ""ΕΡΓΑΣΙΕΣ ΠΥΡΑΣΦΑΛΕΙΑΣ ΚΑΙ ΠΡΟΣΑΡΜΟΓΗΣ ΤΟΥ ΚΤΙΡΙΟΥ ΣΤΙΣ ΠΡΟΔΙΑΓΡΑΦΕΣ ΓΙΑ ΧΟΡΗΓΗΣΗ ΑΔΕΙΑΣ ΙΔΡΥΣΗΣ ΚΑΙ ΛΕΙΤΟΥΡΓΙΑΣ Μ.Φ.Η. ΣΤΟ ΜΙΧΑΛΕΛΕΙΟ ΓΗΡΟΚΟΜΕΙΟ ΠΛΩΜΑΡΙΟΥ""",45215213-3 | 45343100-4,Κατασκευαστικές εργασίες για γηροκομεία στα οποία παρέχεται και περίθαλψη | Εργασίες πυροπροστασίας,Δεν εμπίπτει στο ΕΣΔ,26AWRD018764055,[]
Καθαρισμός –Αποψίλωση κοινόχρηστων χώρων και οικοπέδων του Δήμου Ιλίου προς πρόληψη πυρκαγιών,26SYMV018926380,,,,,,2026-04-30T13:08:26.123,2026-04-30,2026-04-30,False,2027-04-30,False,,,,,15042,090076918,False,,,29941.0,,2,1,Όχι,EL302,Δυτικός Τομέας Αθηνών,6123,ΔΗΜΟΣ ΙΛΙΟΥ,6,Απευθείας ανάθεση,,ΙΛΙΟΝ,13122,Δεν χρησιμοποιείται,Υπηρεσίες,Βάσει τιμής,ΟΤΑ,ΝΠΔΔ,Γενικές δημόσιες υπηρεσίες,12,Μήνες,9035ΩΕΒ-ΛΩΞ ,,,,065.2420989.001   ,ΔΙΕΥΘΥΝΣΗ ΟΙΚΟΝΟΜΙΚΩΝ ΥΠΗΡΕΣΙΩΝ,ΑΝΔΡΙΑΝΑ ΑΛΕΒΙΖΟΥ - Δήμαρχος,1,"[""053435746""]","[""ΛΥΣΙΣ ΠΕΡΙΒΑΛΛΟΝΤΙΚΕΣ ΑΝΑΠΤΥΞΙΑΚΕΣ ΕΦΑΡΜΟΓΕΣ _ΠΑΙΝΕΣΗΣ ΜΑΡΙΝΟΣ» ""]","[{""countryKey"": ""GR"", ""countryValue"": ""Ελλάδα"", ""name"": ""ΛΥΣΙΣ ΠΕΡΙΒΑΛΛΟΝΤΙΚΕΣ ΑΝΑΠΤΥΞΙΑΚΕΣ ΕΦΑΡΜΟΓΕΣ _ΠΑΙΝΕΣΗΣ ΜΑΡΙΝΟΣ» "", ""vatNumber"": ""053435746""}]",053435746,ΛΥΣΙΣ ΠΕΡΙΒΑΛΛΟΝΤΙΚΕΣ ΑΝΑΠΤΥΞΙΑΚΕΣ ΕΦΑΡΜΟΓΕΣ _ΠΑΙΝΕΣΗΣ ΜΑΡΙΝΟΣ» ,32897.2,26530.0,Καθαρισμός – Αποψίλωση κοινόχρηστων χώρων και οικοπέδων του Δήμου προς πρόληψη πυρκαγιών,77312000-0,Υπηρεσίες εκκαθάρισης από αγριόχορτα,Δεν εμπίπτει στο ΕΣΔ,26AWRD018852816,[]
"ΣΥΜΦΩΝΗΤΙΚΟ Για την κοπή των χόρτων, τον καθαρισμό και ευπρεπισμό του αρχαιολογικού χώρου της Πέλλας",26SYMV018926887,,,,,,2026-04-30T13:32:32.765,2026-04-30,2026-05-04,False,2026-08-31,False,,,,,190110,090283815,False,,,29800.0,,3,1,Ναι,EL524,Πέλλα,100081912,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ,6,Απευθείας ανάθεση,,ΠΕΛΛΑ,58005,Δεν χρησιμοποιείται,Υπηρεσίες,Βάσει τιμής,Κεντρική Κυβέρνηση,Κεντρική Διοίκηση,Πολιτισμός και θρησκεία,4,Μήνες,9Ε0Ζ46ΝΚΟΤ-ΒΒΨ,,,,2420989001,ΕΦΟΡΕΙΑ ΑΡΧΑΙΟΤΗΤΩΝ ΠΕΛΛΑΣ,ΓΕΩΡΓΙΟΣ ΣΤΑΛΙΔΗΣ - Αναπληρωτής Προϊστάμενος,1,"[""998693459""]","[""ΒΑΣΙΛΕΙΑΔΗΣ – ΚΙΟΚΠΑΣΟΓΛΟΥ Ο.Ε.""]","[{""countryKey"": ""GR"", ""countryValue"": ""Ελλάδα"", ""name"": ""ΒΑΣΙΛΕΙΑΔΗΣ – ΚΙΟΚΠΑΣΟΓΛΟΥ Ο.Ε."", ""vatNumber"": ""998693459""}]",998693459,ΒΑΣΙΛΕΙΑΔΗΣ – ΚΙΟΚΠΑΣΟΓΛΟΥ Ο.Ε.,36952.0,29800.0,"Αποψίλωση, καθαρισμός και ευπρεπισμός του αρχαιολογικού χώρου της Πέλλας, του αρχαιολογικού χώρου του Ανακτόρου Πέλλας, του αρχαιολογικού χώρου Λόγγου Έδεσσας και της πλατείας Βαροσίου",77312000-0,Υπηρεσίες εκκαθάρισης από αγριόχορτα,Δεν εμπίπτει στο ΕΣΔ,26AWRD018926356,[]
"Σύμβαση υπηρεσιών καθαρισμού,αποψίλωσης αρχ.χώρων αρμοδίοτητας ΕΦΑ Δράμας",26SYMV018927394,,,,,,2026-04-30T13:54:08.563,2026-04-30,2026-04-30,False,2026-10-31,False,,,,,189986,090283815,False,,,29838.71,,3,1,Ναι,EL514,Δράμα,100081912,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ,6,Απευθείας ανάθεση,,ΔΡΑΜΑ,66133,Δεν χρησιμοποιείται,Υπηρεσίες,Βάσει τιμής,Κεντρική Κυβέρνηση,Κεντρική Διοίκηση,Πολιτισμός και θρησκεία,8,Μήνες,Ψ5ΑΜ46ΝΚΟΤ-ΩΡΧ,,,,2420989001,ΕΦΟΡΕΙΑ ΑΡΧΑΙΟΤΗΤΩΝ ΔΡΑΜΑΣ,ΒΑΣΙΛΙΚΗ ΠΟΥΛΙΟΥΔΗ - Αναπληρωτής Προϊστάμενος,1,"[""050232986""]","[""ΠΑΝΤΟΥΛΗΣ ΦΩΤΙΟΣ""]","[{""countryKey"": ""GR"", ""countryValue"": ""Ελλάδα"", ""name"": ""ΠΑΝΤΟΥΛΗΣ ΦΩΤΙΟΣ"", ""vatNumber"": ""050232986""}]",050232986,ΠΑΝΤΟΥΛΗΣ ΦΩΤΙΟΣ,74000.0,59677.42,"Υπηρεσίες αποψίλωσης και διαχείρισης βλάστησης για τη μέριμνα, τη διαμόρφωση, τον ευπρεπισμό και τον καθαρισμό των αρχαιολογικών χώρων αρμοδίοτητας της ΕΦΑ Δράμας | Υπηρεσίες αποψίλωσης και διαχείρισης βλάστησης για τη μέριμνα, τη διαμόρφωση, τον ευπρεπισμό και τον καθαρισμό των αρχαιολογικών χώρων αρμοδίοτητας της ΕΦΑ Δράμας",77312000-0 | 77340000-5 | 77340000-5,Υπηρεσίες εκκαθάρισης από αγριόχορτα | Κλάδεμα δένδρων και θάμνων | Κλάδεμα δένδρων και θάμνων,Δεν εμπίπτει στο ΕΣΔ | Δεν εμπίπτει στο ΕΣΔ,26AWRD018894859,[]
ΣΥΜΦΩΝΗΤΙΚΟ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ για «Αποψιλώσεις - αποκλαδώσεις σε χώρους αρμοδιότητας της Εφορείας Αρ,26SYMV018927559,,,,,,2026-04-30T14:00:29.299,2026-04-30,2026-04-30,False,2026-11-30,False,,,,,189357,090283815,True,,,85546.0,,2,1,Ναι,EL303,Κεντρικός Τομέας Αθηνών,100081912,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ,1,Ανοιχτή διαδικασία,,ΑΘΗΝΑ,11742,Δεν χρησιμοποιείται,Υπηρεσίες,Βάσει τιμής,Κεντρική Κυβέρνηση,Κεντρική Διοίκηση,Πολιτισμός και θρησκεία,9,Μήνες,6ΜΠΒ46ΝΚΟΤ-ΙΣ4,,,,2420989001,ΕΦΟΡΕΙΑ ΑΡΧΑΙΟΤΗΤΩΝ ΠΟΛΗΣ ΑΘΗΝΩΝ,ΕΛΕΝΑ ΚΟΥΝΤΟΥΡΗ - Αναπληρωτής Προϊστάμενος,1,"[""998255970""]","[""ΑΝΑΠΤΥΞΙΑΚΗ ΠΡΑΣΙΝΟΥ & ΣΙΑ ΕΕ""]","[{""countryKey"": ""GR"", ""countryValue"": ""Ελλάδα"", ""name"": ""ΑΝΑΠΤΥΞΙΑΚΗ ΠΡΑΣΙΝΟΥ & ΣΙΑ ΕΕ"", ""vatNumber"": ""998255970""}]",998255970,ΑΝΑΠΤΥΞΙΑΚΗ ΠΡΑΣΙΝΟΥ & ΣΙΑ ΕΕ,106077.04,85546.0,"ΣΥΜΦΩΝΗΤΙΚΟ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ για «Αποψιλώσεις - αποκλαδώσεις σε χώρους αρμοδιότητας της Εφορείας Αρχαιοτήτων πόλης Αθηνών» CPV: 77210000-5 Υπηρεσίες υλοτομίας, 77312000-0 Υπηρεσίες εκκαθάρισης από αγριόχορτα, 77340000-5 Κλάδεμα δένδρων και θάμνων, 90513200-8 Υπηρεσίες διάθεσης στερεών αστικών απορριμμάτων | ΣΥΜΦΩΝΗΤΙΚΟ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ
για «Αποψιλώσεις - αποκλαδώσεις σε χώρους αρμοδιότητας
της Εφορείας Αρχαιοτήτων πόλης Αθηνών»
CPV: 77210000-5 Υπηρεσίες υλοτομίας, 77312000-0 Υπηρεσίες εκκαθάρισης από αγριόχορτα,
77340000-5 Κλάδεμα δένδρων και θάμνων, 90513200-8 Υπηρεσίες διάθεσης στερεών αστικών
απορριμμάτων | ΣΥΜΦΩΝΗΤΙΚΟ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ
για «Αποψιλώσεις - αποκλαδώσεις σε χώρους αρμοδιότητας
της Εφορείας Αρχαιοτήτων πόλης Αθηνών»
CPV: 77210000-5 Υπηρεσίες υλοτομίας, 77312000-0 Υπηρεσίες εκκαθάρισης από αγριόχορτα,
77340000-5 Κλάδεμα δένδρων και θάμνων, 90513200-8 Υπηρεσίες διάθεσης στερεών αστικών
απορριμμάτων | ΣΥΜΦΩΝΗΤΙΚΟ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ
για «Αποψιλώσεις - αποκλαδώσεις σε χώρους αρμοδιότητας
της Εφορείας Αρχαιοτήτων πόλης Αθηνών»
CPV: 77210000-5 Υπηρεσίες υλοτομίας, 77312000-0 Υπηρεσίες εκκαθάρισης από αγριόχορτα,
77340000-5 Κλάδεμα δένδρων και θάμνων, 90513200-8 Υπηρεσίες διάθεσης στερεών αστικών
απορριμμάτων | ΣΥΜΦΩΝΗΤΙΚΟ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ
για «Αποψιλώσεις - αποκλαδώσεις σε χώρους αρμοδιότητας
της Εφορείας Αρχαιοτήτων πόλης Αθηνών»
CPV: 77210000-5 Υπηρεσίες υλοτομίας, 77312000-0 Υπηρεσίες εκκαθάρισης από αγριόχορτα,
77340000-5 Κλάδεμα δένδρων και θάμνων, 90513200-8 Υπηρεσίες διάθεσης στερεών αστικών
απορριμμάτων |  ΣΥΜΦΩΝΗΤΙΚΟ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ
για «Αποψιλώσεις - αποκλαδώσεις σε χώρους αρμοδιότητας
της Εφορείας Αρχαιοτήτων πόλης Αθηνών»
CPV: 77210000-5 Υπηρεσίες υλοτομίας, 77312000-0 Υπηρεσίες εκκαθάρισης από αγριόχορτα,
77340000-5 Κλάδεμα δένδρων και θάμνων, 90513200-8 Υπηρεσίες διάθεσης στερεών αστικών
απορριμμάτων",77210000-5 | 77312000-0 | 77312000-0 | 77340000-5 | 90513200-8 | 77210000-5 | 77210000-5,Υπηρεσίες υλοτομίας | Υπηρεσίες εκκαθάρισης από αγριόχορτα | Υπηρεσίες εκκαθάρισης από αγριόχορτα | Κλάδεμα δένδρων και θάμνων | Υπηρεσίες διάθεσης στερεών αστικών απορριμμάτων | Υπηρεσίες υλοτομίας | Υπηρεσίες υλοτομίας,Δεν εμπίπτει στο ΕΣΔ | Δεν εμπίπτει στο ΕΣΔ | Δεν εμπίπτει στο ΕΣΔ | Δεν εμπίπτει στο ΕΣΔ | Δεν εμπίπτει στο ΕΣΔ | Δεν εμπίπτει στο ΕΣΔ,26AWRD018686693,[]
"Σύμβαση για την παροχή υπηρεσιών για την αποψίλωση, τον καθαρισμό κ τον ευπρεπισμό στην Κάρυστο 2026",26SYMV018927684,,,,,,2026-04-30T14:05:28.686,2026-04-30,2026-04-30,False,2026-05-31,False,,,,,189451 ,090283815,True,,,2250.0,,1,1,Ναι,EL64,Στερεά Ελλάδα,100081912,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ,6,Απευθείας ανάθεση,,ΧΑΛΚΙΔΑ,34100,Δεν χρησιμοποιείται,Υπηρεσίες,Βάσει τιμής,Κεντρική Κυβέρνηση,Κεντρική Διοίκηση,Πολιτισμός και θρησκεία,1,Μήνες,9ΝΠΕ46ΝΚΟΤ-ΣΧΗ,,,,2420989001,ΕΦΟΡΕΙΑ ΑΡΧΑΙΟΤΗΤΩΝ ΕΥΒΟΙΑΣ,ΔΗΜΗΤΡΙΟΣ ΧΡΙΣΤΟΔΟΥΛΟΥ - Αναπληρωτής Προϊστάμενος Διεύθυνσης,1,"[""043543909""]","[""ΣΦΥΡΙΔΗΣ Γ. ΔΗΜΗΤΡΙΟΣ ""]","[{""countryKey"": ""GR"", ""countryValue"": ""Ελλάδα"", ""name"": ""ΣΦΥΡΙΔΗΣ Γ. ΔΗΜΗΤΡΙΟΣ "", ""vatNumber"": ""043543909""}]",043543909,ΣΦΥΡΙΔΗΣ Γ. ΔΗΜΗΤΡΙΟΣ ,2790.0,2250.0,"Σύμβαση για την παροχή υπηρεσιών για την αποψίλωση, τον καθαρισμό και τον ευπρεπισμό των αρχαιολογικών χώρων και μνημείων αρμοδιότητας της ΕΦΑ Ευβοίας στη Νότια Εύβοια (Δήμος Καρύστου), οικονομικού έτους 2026",77312000-0 | 90600000-3,Υπηρεσίες εκκαθάρισης από αγριόχορτα | Υπηρεσίες καθαριότητας και εξυγίανσης σε αστικές ή αγροτικές ζώνες,Δεν εμπίπτει στο ΕΣΔ,26AWRD018891201,[]
