run_started_at_utc,reference_number,organization_value,title,status,inserted_rows,error_message
2026-03-10T18:05:09.836318+00:00,26SYMV018599431,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΧ ΑΙΓΑΛΕΩ ΜΕΓΑΡΩΝ ΠΕΙΡΑΙΑ ΠΕΝΤΕΛΗΣ,success,1,
2026-03-10T18:05:09.836318+00:00,26SYMV018599446,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΥΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΧ ΚΑΠΑΝΔΡΙΤΙΟΥ ΠΑΡΝΗΘΑΣ ΠΟΡΟΥ,success,1,
2026-03-10T18:05:09.836318+00:00,26SYMV018604798,ΤΕΜΠΩΝ,ΑΝΑΒΑΘΜΙΣΗ ΚΑΙ ΕΠΑΝΑΧΡΗΣΗ ΠΑΛΑΙΩΝ ΠΕΡΙΠΑΤΗΤΙΚΩΝ ΜΟΝΟΠΑΤΙΩΝ ΔΗΜΟΥ ΤΕΜΠΩΝ,no_findings,0,
2026-03-10T18:05:09.836318+00:00,26SYMV018607918,ΑΓΙΟΥ ΔΗΜΗΤΡΙΟΥ,"Σύμβαση ""Κοπή κλάδεμα ψηλών δένδρων -εκρίζωση κορμών δένδρων-αποψιλώσεις-φυτοπροστασία δένδρων""",no_findings,0,
2026-03-10T18:05:09.836318+00:00,26SYMV018607958,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΔ ΔΩΔΕΚΑΝΗΣΟΥ ΛΕΣΒΟΥ ΣΑΜΟΥ ΧΙΟΥ,success,1,
2026-03-11T08:41:27.783002+00:00,26SYMV018614777,ΚΑΝΤΑΝΟΥ - ΣΕΛΙΝΟΥ,Πυροπροστασία Λυκείου Παλαιόχωρας του Δήμου Καντάνου - Σελίνου. (Δαπάνη των αρ. 158 & 160 του Ν. 346,no_findings,0,
2026-03-12T05:52:52.688003+00:00,26SYMV018618377,ΜΕΣΣΗΝΗΣ,"«AΝΤΙΠΥΡΙΚΗ ΠΡΟΣΤΑΣΙΑ ΥΠΟΔΟΜΩΝ Δ.Ε. ΠΕΤΑΛΙΔΙΟΥ, Δ.Ε. ΒΟΥΦΡΑΔΩΝ ΚΑΙ Δ.Ε. ΑΙΠΕΙΑΣ ΕΤΟΥΣ 2026»",success,1,
2026-03-12T05:52:52.688003+00:00,26SYMV018620560,ΜΕΣΣΗΝΗΣ,ΑΝΤΙΠΥΡΙΚΗ ΠΡΟΣΤΑΣΙΑ ΥΠΟΔΟΜΩΝ Δ.Ε. ΜΕΣΣΗΝΗΣ ΚΑΙ Δ.Ε. ΑΝΔΡΟΥΣΑΣ ΕΤΟΥΣ 2026,no_findings,0,
2026-03-13T14:42:48.451460+00:00,26SYMV018611768,ΙΟΝΙΑ ΑΝΑΠΤΥΞΗ ΑΝΑΠΤΥΞΙΑΚΟΣ ΟΡΓΑΝΙΣΜΟΣ ΟΤΑ ΠΕΡΙΦΕΡΕΙΑΣ ΙΟΝΙΩΝ ΝΗΣΩΝ (ΑΟΠΙΝ) Α.Ε.,Ευπρεπισμός Οδικού Δικτύου ΠΕ Κέρκυρας,success,1,
2026-03-13T14:42:48.451460+00:00,26SYMV018628653,ΔΗΜΟΣ ΧΑΛΚΗΔΟΝΟΣ,Σύμβαση περί προμήθειας κ συντήρησης εξοπλισμού πυρασφάλειας Δήμου Χαλκηδόνος.,no_findings,0,
2026-03-14T08:35:37.157890+00:00,26SYMV018638816,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΧ ΙΣΤΙΑΙΑΣ ΛΙΜΝΗΣ,no_findings,0,
2026-03-14T08:35:37.157890+00:00,26SYMV018639041,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΧ ΑΤΑΛΑΝΤΗΣ ΘΗΒΩΝ ΛΙΒΑΔΕΙΑΣ ΣΠΕΡΧΕΙΑΔΑΣ ΧΑΛΚΙΔΑΣ,success,1,
2026-03-14T08:35:37.157890+00:00,26SYMV018642772,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΧ ΣΟΥΦΛΙΟΥ,success,1,
2026-03-14T09:47:44.822094+00:00,26SYMV018642772,,,success,1,
2026-03-14T09:52:14.795908+00:00,26SYMV018614777,,,no_findings,0,
2026-03-16T19:02:08.720346+00:00,26SYMV018611430,,"ΕΓΚΑΤΑΣΤΑΣΗ ΔΙΚΤΥΟΥ ΕΝΕΡΓΗΤΙΚΗΣ ΠΥΡΟΠΡΟΣΤΑΣΙΑΣ ΣΤΟ ΙΔΡΥΜΑ ΠΡΟΣΤΑΣΙΑΣ ΥΠΕΡΗΛΙΚΩΝ ""ΑΓΙΟΣ ΑΧΙΛΛΕΙΟΣ""",success,1,
2026-03-16T19:02:08.720346+00:00,26SYMV018614797,,Εργασίες διαχείρισης πράσινων αποβλήτων του Δήμου Κομοτηνής για το 2026,success,1,
2026-03-16T19:02:08.720346+00:00,26SYMV018615777,,"«AΝΤΙΠΥΡΙΚΗ ΠΡΟΣΤΑΣΙΑ ΥΠΟΔΟΜΩΝ Δ.Ε. ΑΡΙΣΤΟΜΕΝΗ, Δ.Ε. ΤΡΙΚΟΡΦΟΥ ΚΑΙ Δ.Ε. ΙΘΩΜΗΣ ΕΤΟΥΣ 2026»",success,1,
2026-03-16T19:02:08.720346+00:00,26SYMV018639407,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΧ ΚΑΛΑΜΠΑΚΑΣ ΜΟΥΖΑΚΙΟΥ ΤΡΙΚΑΛΩΝ ΚΑΡΠΕΝΗΣΙΟΥ,success,1,
2026-03-16T19:02:08.720346+00:00,26SYMV018640134,,"ΝΕΟ ΥΠΟΕΡΓΟ 248: «ΚΑΘΑΡΙΣΜΟΣ ΑΥΤΟΦΥΟΥΣ ΒΛΑΣΤΗΣΗΣ ΑΠΟ ΤΗΝ ΠΕΡΙΟΧΗ ΤΕΦΑΑ ΚΑΙ ΓΙΑ ΜΗΚΟΣ 1 ΧΛΜ, ΣΤΟΝ ΛΗΘ",success,1,
2026-03-16T19:02:08.720346+00:00,26SYMV018640514,ΑΝΕΞΑΡΤΗΤΟΣ ΔΙΑΧΕΙΡΙΣΤΗΣ ΜΕΤΑΦΟΡΑΣ ΗΛΕΚΤΡΙΚΗΣ ΕΝΕΡΓΕΙΑΣ ΑΔΜΗΕ ΑΕ,ΔΕΑ-5230273_03_2026 - ΤΜΗΜΑ Β: Εκτέλεση υπηρεσιών αποψίλωσης Υποσταθμών και ΚΥΤ Βόρειας Ελλάδας,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018318646,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ ΔΑΣΟΛΟΓΟΥ,no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018322128,ΥΠΟΥΡΓΕΙΟ ΥΠΟΔΟΜΩΝ ΚΑΙ ΜΕΤΑΦΟΡΩΝ,ΟΙΚ & ΗΜ εργασίες  Πυροπροστασίας  κτίριο  ΥΠΥΜΕ Βατάτζη 37,no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018322366,2Η ΔΥΠΕ ΠΕΙΡΑΙΩΣ ΚΑΙ ΑΙΓΑΙΟΥ,Εργασίες αποψίλωσης στην ΠΝΜΨΥΑ για εξι μήνες (Συμβαση 219.25),success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018330774,,ΣΥΜΦΩΝΗΤΙΚΟ -ΤΜΗΜΑ ΣΤ. ΕΡΓΑΣΙΕΣ ΚΟΠΗΣ ΠΑΡΟΔΙΑΣ ΒΛΑΣΤΗΣΗΣ ME ΚΑΤΑΛΛΗΛΟ ΜΗΧΑΝΗΜΑ ΕΡΓΟΥ ΦΟΡΤΩΤΗ ΕΚΣΚΑΦΕ,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018337839,,"Κοπή κλαδιών-καθαρισμός δρόμων, μονοπατιών Δ.Ε Kοντοβάζαινας, Δ.Ε Τροπαίων, Δ.Ε Κλείτορος  και Δ.Ε Λ",success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018338969,,"ΠΡΟΜΗΘΕΙΑΣ ΕΞΟΠΛΙΣΜΟΥ ΓΙΑ ΤΗΝ ΑΝΑΒΑΘΜΙΣΗ ΤΩΝ ΙΚΑΝΟΤΗΤΩΝ ΠΑΡΑΚΟΛΟΥΘΗΣΗΣ, ΠΡΟΛΗΨΗΣ ΚΑΙ ΑΝΤΑΠΟΚΡΙΣΗΣ ΕΝ",no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018350351,,ΣΥΜΒΑΣΗ ΜΙΣΘΩΣΗΣ ΜΗΧΑΝΗΜΑΤΩΝ ΕΡΓΩΝ ΚΑΙ ΑΝΑΘΕΣΗ ΕΚΤΕΛΕΣΗΣ ΕΡΓΑΣΙΩΝ «ΔΡΑΣΕΙΣ ΠΡΟΛΗΨΗΣ ΚΑΙ ΔΙΑΧΕΙΡΙΣΗΣ,no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018350408,,ΣΥΜΒΑΣΗ ΜΙΣΘΩΣΗΣ ΜΗΧΑΝΗΜΑΤΩΝ ΕΡΓΩΝ ΚΑΙ ΑΝΑΘΕΣΗ ΕΚΤΕΛΕΣΗΣ ΕΡΓΑΣΙΩΝ «ΔΡΑΣΕΙΣ ΠΡΟΛΗΨΗΣ ΚΑΙ ΔΙΑΧΕΙΡΙΣΗΣ,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018350471,,ΣΥΜΒΑΣΗ ΜΙΣΘΩΣΗΣ ΜΗΧΑΝΗΜΑΤΩΝ ΕΡΓΩΝ ΚΑΙ ΑΝΑΘΕΣΗ ΕΚΤΕΛΕΣΗΣ ΕΡΓΑΣΙΩΝ «ΔΡΑΣΕΙΣ ΠΡΟΛΗΨΗΣ ΚΑΙ ΔΙΑΧΕΙΡΙΣΗΣ,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018363393,,Προμήθεια εξοπλισμού για την υλοποίηση των μέτρων πυροπροστασίας του Παιδικού Σταθμού ΔΚ Φιλώτα του,no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018366520,,Συμφωνητικό για την συντήρηση πρασίνου,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018374248,,Διάθεση υδροφόρου οχήματος σε συνδρομή του ΠΣ στην αντιμετώπιση πυρκαγιάς από 18.1.26 (CORAL),success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018374461,,Διάθεση υδροφόρου οχήματος σε συνδρομή του ΠΣ στην αντιμετώπιση πυρκαγιάς από 18.1.26 (CORAL),success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018374617,,Διάθεση υδροφόρου οχήματος σε συνδρομή του ΠΣ στην αντιμετώπιση πυρκαγιάς από 18.1.26 (CORAL),success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018418370,ΥΠΟΥΡΓΕΙΟ ΚΛΙΜΑΤΙΚΗΣ ΚΡΙΣΗΣ ΚΑΙ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,Τμήμα 20: «Bυθιζόμενες αποστραγγιστικές φορητές αντλίες (Ηλεκτροκίνητες)»,no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018421353,ΕΘΝΙΚΟ & ΚΑΠΟΔΙΣΤΡΙΑΚΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΘΗΝΩΝ,05.02 ΕΠΙΣΚΕΥΗ ΚΑΙ ΣΥΝΤΗΡΗΣΗ ΛΟΙΠΟΥ ΕΞΟΠΛΙΣΜΟΥ,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018425675,ΕΤΑΙΡΕΙΑ ΥΔΡΕΥΣΗΣ ΑΠΟΧΕΤΕΥΣΗΣ ΘΕΣΣΑΛΟΝΙΚΗΣ (ΕΥΑΘ ΑΕ),"ΠΡΟΜΗΘΕΙΑ, ΤΟΠΟΘΕΤΗΣΗ ΚΑΙ ΕΛΕΓΧΟΣ ΕΓΚΑΤΑΣΤΑΣΗΣ ΣΤΑΘΜΟΥ ΠΥΡΟΠΡΟΣΤΑΣΙΑΣ ΣΤΟ Α/Σ ΥΔΡΕΥΣΗΣ ΣΙΝΔΟΥ",success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018426410,ΔΗΜΟΤΙΚΗ ΕΠΙΧΕΙΡΗΣΗ ΥΔΡΕΥΣΗΣ ΑΠΟΧΕΤΕΥΣΗΣ (Δ.Ε.Υ.Α.) ΚΑΒΑΛΑΣ,Συμφωνητικό για την «Παροχή υπηρεσιών αντιπυρικών χειρισμών - καθαρισμού βλάστησης στην περιοχή Παλα,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018438233,ΙΔΡΥΜΑ ΝΕΟΛΑΙΑΣ ΚΑΙ ΔΙΑ ΒΙΟΥ ΜΑΘΗΣΗΣ,Προμήθεια πυροσβεστικών ερμαρίων στη Φ.Ε. Ιωαννίνων,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018445120,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,"1η ΣΥΜΠΛΗΡΩΜΑΤΙΚΗ ΣΥΜΒΑΣΗ ΓΙΑ ΤΗΝ ΕΚΤΕΛΕΣΗ ΤΟΥ ΕΡΓΟΥ ""ΕΡΓΑΣΙΕΣ ΜΕ ΑΝΑΔΑΣΩΣΗ ΜΕ ΜΑΥΡΗ ΠΕΥΚΗ ΣΕ ΠΕΡΙΟΧ",no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018445503,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,Σύμβαση Νο 24/2026 Προμήθεια Πυροσβεστήρων για τις ανάγκες του Σ.Κ.Τρικάλων,no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018452997,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,Σύμβαση Νο 24/2026 Προμήθεια Πυροσβεστήρων για τις ανάγκες του Σ.Κ.Τρικάλων,no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018456337,ΑΝΕΞΑΡΤΗΤΟΣ ΔΙΑΧΕΙΡΙΣΤΗΣ ΜΕΤΑΦΟΡΑΣ ΗΛΕΚΤΡΙΚΗΣ ΕΝΕΡΓΕΙΑΣ ΑΔΜΗΕ ΑΕ,ΔΕΑ - 7795261_2026 ΥΠΗΡΕΣΙΑ ΚΟΠΗΣ ΧΑΜΗΛΗΣ ΒΛΑΣΤΗΣΗΣ,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018464100,ΕΘΝΙΚΟΣ ΟΡΓΑΝΙΣΜΟΣ ΠΡΟΛΗΨΗΣ ΚΑΙ ΑΝΤΙΜΕΤΩΠΙΣΗΣ ΕΞΑΡΤΗΣΕΩΝ,"Παροχή υπηρεσιών καθαρισμού, αποψίλωσης, κοπής δέντρων και αποκατάστασης περίφραξης οικοπέδου Αθήνας",success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018467497,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,Σύμβαση Νο 24/2026 για την Προμήθεια Πυροσβεστήρων για τις ανάγκες του Σ.Κ.Τρικάλων,no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018468278,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,ΣΥΜΒΑΣΗ   ΠΡΟΜΗΘΕΙΑΣ  ΥΛΙΚΩΝ ΓΙΑ ΤΟΥΣ ΠΥΡΟΣΒΕΣΤΙΚΟΥΣ ΣΤΑΘΜΟΥΣ ΤΟΥ ΚΤΙΡΙΟΥ ΤΗΣ Δ.ΑΛΛ.ΑΤΤ.,no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018470300,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΣΥΜΒΑΣΗ ΕΡΓΟΥ,no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018473491,,ΠΡΟΜΗΘΕΙΑΣ ΕΝΟΣ   ΠΥΡΟΣΒΕΣΤΙΚΟΥ ΕΞΟΠΛΙΣΜΟΥ -ΤΜΗΜΑ  3,no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018477504,,"Σύμβαση για τη διάθεση υδροφόρων οχημάτων στο Πυροσβεστικό Σώμα, από 08-02-2026",success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018477894,,"Σύμβαση για τη διάθεση υδροφόρων οχημάτων στο Πυροσβεστικό Σώμα, από 08-02-2026",no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018478113,,"Σύμβαση για τη διάθεση υδροφόρων οχημάτων στο Πυροσβεστικό Σώμα, από 08-02-2026",success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018478212,,"Σύμβαση για τη διάθεση υδροφόρων οχημάτων στο Πυροσβεστικό Σώμα, από 08-02-2026",success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018479554,ΔΗΜΟΣΙΑ ΥΠΗΡΕΣΙΑ ΑΠΑΣΧΟΛΗΣΗΣ,Σύμβαση για  Επισκευή/Επαναλειτουργία  συστήματος πυρανίχνευσης της Σχολής  ΑμεΑ Αθηνών,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018489783,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,"Σύμβαση Εργασίες ειδικών δασοτεχνικών έργων αντιδιαβρ. αντιπλ. Ζακύνθου, Άρτας, Πρέβεζας κτλ-Τμήμα 1",no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018489793,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,Σύμβαση Εργασίες ειδικών δασοτεχνικών έργων αντιδιαβρ. αντιπλ. Χαλκίδας - Λαυρίου κτλ-Τμήμα 2,no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018491493,,"ΠΡΟΜΗΘΕΙΑΣ ΕΝΟΣ (1) ΒΥΤΙΟΦΟΡΟΥ ΟΧΗΜΑΤΟΣ,  ΣΤΟ ΔΗΜΟ ΛΑΓΚΑΔΑ- ΤΜΗΜΑ 1",no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018509045,,ΚΛΑΔΕΥΣΗ ΚΑΙ ΚΟΠΗ ΧΟΡΤΩΝ ΠΑΡΑΠΛΕΥΡΩΣ ΤΟΥ ΕΠΑΡΧΙΑΚΟΥ ΟΔΙΚΟΥ ΔΙΚΤΥΟΥ Π.Ε. ΤΡΙΚΑΛΩΝ,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018512223,ΔΗΜΟΚΡΙΤΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΡΑΚΗΣ,"ΣΥΜΒΑΣΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΗΛΕΚΤΡΟΝΙΚΟΥ ΕΞΟΠΛΙΣΜΟΥ ΚΑΙ ΨΗΦΙΑΚΗΣ ΠΛΑΤΦΟΡΜΑΣ ΜΑΘ,ΚΕ-835555",no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018512848,2Η ΔΥΠΕ ΠΕΙΡΑΙΩΣ ΚΑΙ ΑΙΓΑΙΟΥ,ΑΝΑΚΟΙΝΩΣΗ ΚΑΤΑΚΥΡΩΣΗΣ ΓΙΑ ΠΡΟΜΗΘΕΙΑ ΠΥΡΟΣΒΕΣΤΙΚΩΝ ΠΡΟΙΟΝΤΩΝ ΓΙΑ ΤΗΝ ΠΣΕΑ,no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018513019,ΛΙΜΕΝΙΚΟ ΤΑΜΕΙΟ ΦΘΙΩΤΙΔΑΣ,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ  ΣΥΝΤΗΡΗΣΗΣ ΤΟΥ ΠΡΑΣΙΝΟΥ ΣΤΗΝ ΧΕΡΣΑΙΑ ΖΩΝΗ ΛΙΜΕΝΑ ΣΤΥΛΙΔΑΣ,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018515731,ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΕΙΡΑΙΩΣ,Σύμβαση προμήθεια και συντήρηση πυροσβεστήρων στα κτίρια του Πανεπιστημίου Πειραιώς,no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018527676,,ΣΥΜΒΑΣΗ ΕΚΤΕΛΕΣΗΣ ΕΡΓΑΣΙΩΝ ΓΙΑ ΤΗΝ ΑΝΤΙΜΕΤΩΠΙΣΗ ΚΑΤΑΣΤΑΣΗΣ ΕΚΤΑΚΤΗΣ ΑΝΑΓΚΗΣ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΠΕΧ,no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018528147,,ΣΥΜΒΑΣΗ ΕΚΤΕΛΕΣΗΣ ΕΡΓΑΣΙΩΝ ΓΙΑ ΤΗΝ ΑΝΤΙΜΕΤΩΠΙΣΗ ΚΑΤΑΣΤΑΣΗΣ ΕΚΤΑΚΤΗΣ ΑΝΑΓΚΗΣ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΠΕΧ,no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018528335,,ΣΥΜΒΑΣΗ ΕΚΤΕΛΕΣΗΣ ΕΡΓΑΣΙΩΝ ΓΙΑ ΤΗΝ ΑΝΤΙΜΕΤΩΠΙΣΗ ΚΑΤΑΣΤΑΣΗΣ ΕΚΤΑΚΤΗΣ ΑΝΑΓΚΗΣ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΠΕΧ,no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018537881,ΠΑΠΑΦΕΙΟ ΚΕΝΤΡΟ ΠΑΙΔΙΚΗΣ ΜΕΡΙΜΝΑΣ,ΣΥΜΒΑΣΗ ΓΙΑ ΕΓΚΑΤΑΣΤΑΣΗ ΣΥΣΤΗΜΑΤΩΝ ΠΥΡΑΝΙΧΝΕΥΣΗΣ ΣΤΟ ΠΑΠΑΦΕΙΟ ΚΕΝΤΡΟ,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018539245,ΠΕΡΙΦ. ΠΑΝΕΠΙΣΤ. ΓΕΝ. ΝΟΣΟΚ. ΛΑΡΙΣΑΣ,"ΣΥΜΒΑΣΗ 8/2026 ΓΙΑ ΤΙΣ ""ΥΠΗΡΕΣΙΕΣ ΣΥΝΤΗΡΗΣΗΣ ΟΙΚΟΠΕΔΩΝ""",success,1,
