run_started_at_utc,reference_number,organization_value,title,status,inserted_rows,error_message
2026-03-16T19:31:18.919271+00:00,26SYMV018540779,,"ΠΡΟΜΗΘΕΙΑ ΕΞΟΠΛΙΣΜΟΥ Δ ΒΟΛΒΗΣ-ΤΜ Β:3 ΗΜΙΦΟΡΤΗΓΑ 4x4 ΔΙΠΛΗ ΚΑΜΠΙΝΑ,ΤΜ Γ:3 ΠΡΟΣΘ ΠΥΡΟΣΒ ΥΠΕΡΚΑΤΑΣΚΕΥΕΣ",no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018542676,,ΕΡΓΑΣΙΕΣ ΕΝΟΨΕΙ ΤΗΣ ΑΝΤΙΠΥΡΙΚΗΣ ΠΕΡΙΟΔΟΥ (ΕΡΓΑΣΙΕΣ ΔΙΑΧΕΙΡΙΣΗΣ ΒΛΑΣΤΗΣΗΣ ΠΑΡΚΟΥ ΟΣΕ ΣΤΟ ΠΛΑΙΣΙΟ ΠΥΡΟ,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018543694,ΔΗΜΟΤΙΚΗ ΕΠΙΧΕΙΡΗΣΗ ΥΔΡΕΥΣΗΣ ΑΠΟΧΕΤΕΥΣΗΣ (Δ.Ε.Υ.Α.) ΠΑΡΟΥ,ΣΥΜΦΩΝΗΤΙΚΟ,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018552036,ΚΟΙΝΩΝΙΑ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ ΑΕ,"«Προμήθεια εξοπλισμών συστημάτων πρόληψης, αντιμετώπισης, διαχείρισης και έγκαιρης προειδοποίησης –",no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018552231,,- Τμήμα 3:  «Συγκρότημα Επί Οχήματος Πολλαπλών Χρήσεων Πυρόσβεσης για όχημα (UNIMOG),no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018554537,ΥΠΟΥΡΓΕΙΟ ΝΑΥΤΙΛΙΑΣ ΚΑΙ ΝΗΣΙΩΤΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,"ΣΥΜΒΑΣΗ ΕΥΡΩ : # 37.200,00€ #.-",success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018558167,ΔΗΜΟΤΙΚΗ ΕΠΙΧΕΙΡΗΣΗ ΥΔΡΕΥΣΗΣ ΑΠΟΧΕΤΕΥΣΗΣ ΣΕΡΡΩΝ (Δ.Ε.Υ.ΑΣ),Παροχή Υπηρεσίας κοπής της αυτοφυούς βλάστησης και του χλοοτάπητα των αντλιοστασίων και κτηρίων της,no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018562037,ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΕΙΡΑΙΩΣ,Αντικατάσταση πυροσβ. συγκροτήματος λόγω βλάβης & αναβάθμιση συστήματος πυρανίχνευσης(Παν. Πειραιώς),success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018568598,,Σύμβαση για την Προμήθεια απαραίτητου εξοπλισμού για τις ανάγκες των Πυροσβεστικών Υπηρεσιών του Νομ,no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018574038,,ΣΥΜΒΑΣΗ ΕΚΤΕΛΕΣΗΣ ΕΡΓΑΣΙΩΝ ΓΙΑ ΤΗΝ ΑΝΤΙΜΕΤΩΠΙΣΗ ΚΑΤΑΣΤΑΣΗΣ ΕΚΤΑΚΤΗΣ ΑΝΑΓΚΗΣ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΠΕΧ,no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018574412,,ΣΥΜΒΑΣΗ ΕΚΤΕΛΕΣΗΣ ΕΡΓΑΣΙΩΝ ΓΙΑ ΤΗΝ ΑΝΤΙΜΕΤΩΠΙΣΗ ΚΑΤΑΣΤΑΣΗΣ ΕΚΤΑΚΤΗΣ ΑΝΑΓΚΗΣ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΠΕΧ,no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018575101,,ΕΡΓΑΣΙΕΣ ΚΑΘΑΡΙΣΜΟΥ ΠΡΑΣΙΝΟΥ ΔΗΜΟΤΙΚΗΣ ΕΝΟΤΗΤΑΣ ΝΙΚΗΦΟΡΟΥ-ΔΗΜΟΤΙΚΕΣ ΚΟΙΝΟΤΗΤΕΣ ΠΥΞΑΡΙΟΥ – ΠΛΑΤΑΝΟΒΡΥ,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018575975,,ΕΡΓΑΣΙΕΣ ΚΑΘΑΡΙΣΜΟΥ ΠΡΑΣΙΝΟΥ ΔΗΜΟΤΙΚΗΣ ΕΝΟΤΗΤΑΣ ΝΙΚΗΦΟΡΟΥ-ΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑΣ ΑΔΡΙΑΝΗΣ,success,2,
2026-03-16T19:31:18.919271+00:00,26SYMV018576564,,ΕΡΓΑΣΙΕΣ ΚΑΘΑΡΙΣΜΟΥ ΠΡΑΣΙΝΟΥ ΔΗΜΟΤΙΚΗΣ ΕΝΟΤΗΤΑΣ ΝΙΚΗΦΟΡΟΥ-ΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΝΙΚΗΦΟΡΟ,success,2,
2026-03-16T19:31:18.919271+00:00,26SYMV018577547,,ΕΡΓΑΣΙΕΣ ΚΑΘΑΡΙΣΜΟΥ ΠΡΑΣΙΝΟΥ ΔΗΜΟΤΙΚΗΣ ΕΝΟΤΗΤΑΣ ΝΙΚΗΦΟΡΟΥ-ΔΗΜΟΤΙΚΕΣ ΚΟΙΝΟΤΗΤΕΣ ΠΛΑΤΑΝΙΑΣ - ΠΤΕΛΕΑΣ,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018579344,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,"Σύμβαση αξίας  30.690,00 με φπα 24% για Υποστηρικτικές εργασίες για τη σύνταξη μελέτης για τον σχεδι",no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018583407,,ΕΡΓΑΣΙΕΣ ΚΑΘΑΡΙΣΜΟΥ ΟΙΚΟΠΕΔΩΝ-ΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΑΔΡΙΑΝΗΣ,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018583954,,ΕΡΓΑΣΙΕΣ ΚΑΘΑΡΙΣΜΟΥ ΟΙΚΟΠΕΔΩΝ ΔΗΜΟΤΙΚΩΝ ΚΟΙΝΟΤΗΤΩΝ ΠΥΞΑΡΙΟΥ – ΠΛΑΤΑΝΟΒΡΥΣΗΣ – ΨΗΛΗΣ ΡΑΧΗΣ,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018584520,,ΕΡΓΑΣΙΕΣ ΚΑΘΑΡΙΣΜΟΥ ΟΙΚΟΠΕΔΩΝ ΔΗΜΟΤΙΚΩΝ ΚΟΙΝΟΤΗΤΩΝ ΝΙΚΗΦΟΡΟΥ,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018585011,,ΕΡΓΑΣΙΕΣ ΚΑΘΑΡΙΣΜΟΥ ΟΙΚΟΠΕΔΩΝ-ΔΗΜΟΤΙΚΩΝ ΚΟΙΝΟΤΗΤΩΝ ΠΛΑΤΑΝΙΑΣ – ΠΤΕΛΕΑΣ,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018586904,,ΔΗΜΙΟΥΡΓΙΑ ΠΕΡΙΜΕΤΡΙΚΩΝ ΑΝΤΙΠΥΡΙΚΩΝ ΖΩΝΩΝ ΜΕΣΟΥ ΠΛΑΤΟΥΣ 10 ΜΕΤΡΩΝ ΠΕΡΙΞ ΟΙΚΙΣΜΩΝ ΕΝΤΟΣ Η΄ ΠΛΗΣΙΟΝ ΔΑ,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018592859,,Σύμβαση για την Προμήθεια διασωστικού εξοπλισμού για τις ανάγκες της Πυροσβεστικής Ακαδημίας – Σχολή,no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018599431,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΧ ΑΙΓΑΛΕΩ ΜΕΓΑΡΩΝ ΠΕΙΡΑΙΑ ΠΕΝΤΕΛΗΣ,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018599446,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΥΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΧ ΚΑΠΑΝΔΡΙΤΙΟΥ ΠΑΡΝΗΘΑΣ ΠΟΡΟΥ,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018604798,,ΑΝΑΒΑΘΜΙΣΗ ΚΑΙ ΕΠΑΝΑΧΡΗΣΗ ΠΑΛΑΙΩΝ ΠΕΡΙΠΑΤΗΤΙΚΩΝ ΜΟΝΟΠΑΤΙΩΝ ΔΗΜΟΥ ΤΕΜΠΩΝ,no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018607918,,"Σύμβαση ""Κοπή κλάδεμα ψηλών δένδρων -εκρίζωση κορμών δένδρων-αποψιλώσεις-φυτοπροστασία δένδρων""",success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018607958,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΔ ΔΩΔΕΚΑΝΗΣΟΥ ΛΕΣΒΟΥ ΣΑΜΟΥ ΧΙΟΥ,no_findings,0,
2026-03-16T19:31:18.919271+00:00,26SYMV018618377,,"«AΝΤΙΠΥΡΙΚΗ ΠΡΟΣΤΑΣΙΑ ΥΠΟΔΟΜΩΝ Δ.Ε. ΠΕΤΑΛΙΔΙΟΥ, Δ.Ε. ΒΟΥΦΡΑΔΩΝ ΚΑΙ Δ.Ε. ΑΙΠΕΙΑΣ ΕΤΟΥΣ 2026»",success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018620560,,ΑΝΤΙΠΥΡΙΚΗ ΠΡΟΣΤΑΣΙΑ ΥΠΟΔΟΜΩΝ Δ.Ε. ΜΕΣΣΗΝΗΣ ΚΑΙ Δ.Ε. ΑΝΔΡΟΥΣΑΣ ΕΤΟΥΣ 2026,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018628653,,Σύμβαση περί προμήθειας κ συντήρησης εξοπλισμού πυρασφάλειας Δήμου Χαλκηδόνος.,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018638816,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΧ ΙΣΤΙΑΙΑΣ ΛΙΜΝΗΣ,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018639041,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΧ ΑΤΑΛΑΝΤΗΣ ΘΗΒΩΝ ΛΙΒΑΔΕΙΑΣ ΣΠΕΡΧΕΙΑΔΑΣ ΧΑΛΚΙΔΑΣ,success,1,
2026-03-16T19:31:18.919271+00:00,26SYMV018642772,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΧ ΣΟΥΦΛΙΟΥ,success,1,
2026-03-17T06:00:52.035006+00:00,26SYMV018645512,ΥΠΟΥΡΓΕΙΟ ΚΛΙΜΑΤΙΚΗΣ ΚΡΙΣΗΣ ΚΑΙ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΣΥΜΒΑΣΗ ΠΡΟΜΗΘΕΙΑΣ ΑΝΤΛΙΩΝ,no_findings,0,
2026-03-17T06:00:52.035006+00:00,26SYMV018646025,,Σύμβαση Κλαδέματα 2026,success,1,
2026-03-17T06:00:52.035006+00:00,26SYMV018646134,,Καθαρισμός δρόμων με ειδικό καταστροφέα.,success,1,
2026-03-17T06:00:52.035006+00:00,26SYMV018648159,ΥΠΟΥΡΓΕΙΟ ΚΛΙΜΑΤΙΚΗΣ ΚΡΙΣΗΣ ΚΑΙ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΣΥΜΒΑΣΗ ΠΡΟΜΗΘΕΙΑΣ ΑΝΤΛΙΩΝ,no_findings,0,
2026-03-17T06:00:52.035006+00:00,26SYMV018651306,,ΣΥΝΤΗΡΗΣΗ ΑΘΛΗΤΙΚΩΝ ΧΩΡΩΝ ΚΑΙ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΔΗΜΟΥ ΕΛΛΗΝΙΚΟΥ-ΑΡΓΥΡΟΥΠΟΛΗΣ,no_findings,0,
2026-03-17T06:00:52.035006+00:00,26SYMV018652235,,Υπηρεσία εργασιών καθαρισμού και βελτιώσεων βατότητας μονοπατιών Δήμου Η. Ν. Κάσου,success,1,
2026-03-18T06:05:05.647732+00:00,26SYMV018655800,,ΣΥΜΒΑΣΗ ΥΠΗΡΕΣΙΑΣ ΚΛΑΔΟΚΑΘΑΡΙΣΜΟΙ,success,3,
2026-03-18T06:05:05.647732+00:00,26SYMV018656574,,ΣΥΜΒΑΣΗ ΥΠΗΡΕΣΙΑΣ ΚΛΑΔΟΚΑΘΑΡΙΣΜΟΙ,success,3,
2026-03-18T06:05:05.647732+00:00,26SYMV018661475,ΥΠΟΥΡΓΕΙΟ ΑΓΡΟΤΙΚΗΣ ΑΝΑΠΤΥΞΗΣ ΚΑΙ ΤΡΟΦΙΜΩΝ,ΣΥΜΒΑΣΗ Ανάθεσης εκτέλεσης καλλιεργητικών εργασιών στο κτήμα  του Γρ. Αγρ. Ανάπτ. & Ελέγχων Πειραιά,success,1,
2026-03-18T06:05:05.647732+00:00,26SYMV018661963,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΧ ΚΑΛΑΜΑΤΑΣ ΠΥΡΓΟΥ ΣΠΑΡΤΗΣ,success,1,
2026-03-18T06:05:05.647732+00:00,26SYMV018661994,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΔ ΚΑΣΤΟΡΙΑΣ ΦΛΩΡΙΝΑΣ ΠΡΕΒΕΖΑΣ ΘΕΣΠΡΩΤΙΑΣ ΔΧ ΙΩΑΝΝΙΝΩΝ ΚΟΝΙΤΣΑΣ ΜΕΤΣΟΒΟΥ,no_findings,0,
2026-03-19T06:00:12.890343+00:00,26SYMV018664968,ΑΝΕΞΑΡΤΗΤΟΣ ΔΙΑΧΕΙΡΙΣΤΗΣ ΜΕΤΑΦΟΡΑΣ ΗΛΕΚΤΡΙΚΗΣ ΕΝΕΡΓΕΙΑΣ ΑΔΜΗΕ ΑΕ,Καθαρισμός και απομάκρυνση φερτών υλικών στα πρανή καθώς και κοπή και απομάκρυνση δέντρων και βλάστη,success,1,
2026-03-19T06:00:12.890343+00:00,26SYMV018668685,,Προμήθεια πυροσβεστικής εξάρτησης ημιφορτηγού οχήματος,success,1,
2026-03-19T06:00:12.890343+00:00,26SYMV018670757,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΧ ΑΙΓΙΟΥ ΒΥΤΙΝΑΣ ΠΑΤΡΩΝ,success,1,
2026-03-20T05:54:26.184274+00:00,26SYMV018672770,,ΔΑΠΑΝΗ ΓΙΑ ΠΑΡΟΧΗ ΥΠΗΡΕΣΙΩΝ ΠΟΥ ΑΦΟΡΟΥΝ ΕΡΓΑΣΙΕΣ ΒΟΤΑΝΙΣΜΑΤΟΣ ΜΕ ΒΕΝΖΙΝΟΚΙΝΗΤΟ ΧΟΡΤΟΚΟΠΤΙΚΟ ΠΕΖΟΥ ΧΕ,success,1,
2026-03-20T05:54:26.184274+00:00,26SYMV018672786,,ΕΡΓΑΣΙΕΣ ΚΑΘΑΡΙΣΜΟΥ ΠΡΑΣΙΝΟΥ ΔΗΜΟΤΙΚΗΣ ΕΝΟΤΗΤΑΣ ΠΑΡΑΝΕΣΤΙΟΥ,success,2,
2026-03-20T05:54:26.184274+00:00,26SYMV018674436,,Ανάδειξη-αξιοποίηση και αναβάθμιση διαδρομών και μονοπατιών στο Δήμο Δομοκού,success,1,
2026-03-20T05:54:26.184274+00:00,26SYMV018675023,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΑΜΥΝΑΣ,ΣΥΜΒΑΣΗ Νο 03/26,no_findings,0,
2026-03-20T05:54:26.184274+00:00,26SYMV018675201,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΑΜΥΝΑΣ,ΣΥΜΒΑΣΗ Νο 04/26,no_findings,0,
2026-03-20T05:54:26.184274+00:00,26SYMV018676889,ΥΠΟΥΡΓΕΙΟ ΚΛΙΜΑΤΙΚΗΣ ΚΡΙΣΗΣ ΚΑΙ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΔΙΟΙΚΗΣΗ ΠΥΡΟΣΒΕΣΤΙΚΩΝ ΥΠΗΡΕΣΙΩΝ ΝΟΜΟΥ ΕΥΒΟΙΑΣ,no_findings,0,
2026-03-20T05:54:26.184274+00:00,26SYMV018677580,ΥΠΟΥΡΓΕΙΟ ΚΛΙΜΑΤΙΚΗΣ ΚΡΙΣΗΣ ΚΑΙ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,Σύμβαση προμήθειας ειδικού εξοπλισμού δασοπυρόσβεσης,no_findings,0,
2026-03-20T05:54:26.184274+00:00,26SYMV018678356,ΙΟΝΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ,Συντήρηση κήπων κτιριακών εγκαταστάσεων του Ιονίου Πανεπιστημίου  στην Κεφαλονιά για το έτος 2026,success,2,
2026-03-20T05:54:26.184274+00:00,26SYMV018680063,,"ΔΑΠΑΝΗ ΚΗΠΟΤΕΧΝΙΚΗΣ ΣΥΝΤΗΡΗΣΗΣ ΣΕ ΠΛΑΤΕΙΕΣ, ΝΗΣΙΔΕΣ ΕΡΕΙΣΜΑΤΑ ΟΔΩΝ ΚΑΙ ΠΕΖΟΔΡΟΜΙΑ",no_findings,0,
2026-03-20T05:54:26.184274+00:00,26SYMV018680228,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΧ ΝΙΓΡΙΤΑΣ ΠΟΛΥΓΥΡΟΥ ΣΕΡΡΩΝ ΣΙΔΗΡΟΚΑΣΤΡΟΥ,success,1,
2026-03-21T05:42:25.097643+00:00,26SYMV018682054,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΧ ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ ΔΙΔΥΜΟΤΕΙΧΟΥ,success,1,
2026-03-21T05:42:25.097643+00:00,26SYMV018683633,,Σύμβαση για την ανάθεση της υπηρεσίας με τίτλο «Αγορά και συντήρηση πυροσβεστήρων στα Σχολεία»,success,1,
2026-03-21T05:42:25.097643+00:00,26SYMV018684158,,ΣΥΜΒΑΣΗ ΠΡΟΜΗΘΕΙΑΣ ΔΥΟ ΠΥΡΟΣΒΕΣΤΙΚΩΝ ΟΧΗΜΑΤΩΝ ΤΥΠΟΥ pick up 4X4 ΓΙΑ ΤΗΝ ΠΟΛΙΤΙΚΗ ΠΡΟΣΤΑΣΙΑ,no_findings,0,
2026-03-21T05:42:25.097643+00:00,26SYMV018688311,ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΕΙΡΑΙΩΣ,Παράταση έργου Αντικατάσταση πυροσβ. συγκροτήματος λόγω βλάβης & αναβάθμιση συστήματος πυρανίχνευσης,success,1,
2026-03-21T05:42:25.097643+00:00,26SYMV018689005,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΧ ΚΟΡΙΝΘΟΥ,success,1,
2026-03-24T06:01:16.659553+00:00,26SYMV018691227,ΑΝΕΞΑΡΤΗΤΟΣ ΔΙΑΧΕΙΡΙΣΤΗΣ ΜΕΤΑΦΟΡΑΣ ΗΛΕΚΤΡΙΚΗΣ ΕΝΕΡΓΕΙΑΣ ΑΔΜΗΕ ΑΕ,Καθαρισμός Περιβάλλοντα Χώρου στο ΚΥΤ Παλλήνης,success,1,
2026-03-24T06:01:16.659553+00:00,26SYMV018694499,,Σύμβαση Αποκλάδωσης - κοπής δέντρων 2026,success,1,
2026-03-24T06:01:16.659553+00:00,26SYMV018695230,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ,ΣΥΜΒΑΣΗ ΓΙΑ ΕΡΓΑΣΙΕΣ ΚΑΘΑΡΙΣΜΟΥ-ΑΠΟΨΙΛΩΣΗΣ ΣΕ ΑΡΧΑΙΟΛΟΓΙΚΟΥΣ ΧΩΡΟΥΣ ΤΗΣ ΕΦΑ ΖΑΚΥΝΘΟΥ,success,3,
2026-03-24T06:01:16.659553+00:00,26SYMV018697437,ΑΝΕΞΑΡΤΗΤΟΣ ΔΙΑΧΕΙΡΙΣΤΗΣ ΜΕΤΑΦΟΡΑΣ ΗΛΕΚΤΡΙΚΗΣ ΕΝΕΡΓΕΙΑΣ ΑΔΜΗΕ ΑΕ,ΔΑΓΥ-26043: Προμήθεια τροχήλατων πυροσβεστήρων 50kg ΞΚ / 35KV,no_findings,0,
2026-03-25T06:01:57.123443+00:00,26SYMV018707525,ΕΛΛΗΝΙΚΑ ΑΜΥΝΤΙΚΑ ΣΥΣΤΗΜΑΤΑ  ΑΒΕΕ,ΠΑΡΟΧΗ ΥΠΗΡΕΣΙΩΝ ΔΗΜΙΟΥΡΓΙΑΣ ΝΕΩΝ & ΣΥΝΤΗΡΗΣΗ ΠΑΛΑΙΩΝ ΑΝΤΙΠΥΡΙΚΩΝ ΖΩΝΩΝ,success,1,
2026-03-27T06:15:26.900747+00:00,26SYMV018709031,ΗΛΕΚΤΡΟΝΙΚΟΣ ΕΘΝΙΚΟΣ ΦΟΡΕΑΣ ΚΟΙΝΩΝΙΚΗΣ ΑΣΦΑΛΙΣΗΣ,ΣΥΜΒΑΣΗ  EVERGREEN OE (καθαρ βλάστησης περιβάλλον χώρου Φιλ Εταιρείας 6) ΤΔ Καβάλας,success,1,
2026-03-27T06:15:26.900747+00:00,26SYMV018709112,,Εργασίες καθαρισμού γύρω από τα όρια των οικισμών  ΠΛΑΤΑΝΙΑΣ – ΠΤΕΛΕΑΣ,success,1,
2026-03-27T06:15:26.900747+00:00,26SYMV018709612,,Εργασίες καθαρισμού γύρω από τα όρια των οικισμών Νικηφόρου,success,1,
2026-03-27T06:15:26.900747+00:00,26SYMV018710175,,Εργασίες καθαρισμού γύρω από τα όρια των οικισμών Αδριανής,success,1,
