run_started_at_utc,reference_number,organization_value,title,status,inserted_rows,error_message
2026-03-27T06:15:26.900747+00:00,26SYMV018710695,,Εργασίες καθαρισμού γύρω από τα όρια των οικισμών Πυξαρίου-Πλατανόβρυσης-Ψηλής Ράχης,success,1,
2026-03-27T06:15:26.900747+00:00,26SYMV018712447,ΥΠΟΥΡΓΕΙΟ ΚΛΙΜΑΤΙΚΗΣ ΚΡΙΣΗΣ ΚΑΙ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,Σύμβαση προμήθειας κινητής επιχειρησιακής μονάδας δασοπυρόσβεσης,no_findings,0,
2026-03-28T05:58:48.333129+00:00,26SYMV018718889,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΣΥΜΒΑΣΗ ΓΙΑ ΤΗΝ ΕΚΤΕΛΕΣΗ ΕΡΓΩΝ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΧ ΘΑΣΟΥ ΔΡΑΜΑΣ Κ.ΝΕΥΡΟΚΟΠΙΟΥ ΣΤΑΥΡΟΥΠΟΛΗΣ,success,1,
2026-03-28T05:58:48.333129+00:00,26SYMV018719683,,Προμήθεια  μίσθωση  μηχανημάτων  πυρασφάλειας  Δ. Ε. Σούρπης.,success,2,
2026-03-28T05:58:48.333129+00:00,26SYMV018720707,,ΑΠΟΨΙΛΩΣΕΙΣ -ΚΛΑΔΕΜΑ ΔΕΝΤΡΩΝ ΣΕ ΚΟΙΝ.ΧΩΡΟΥΣ ΜΑΛΑΚΑΣΙΟΥ,success,1,
2026-03-28T05:58:48.333129+00:00,26SYMV018721211,,ΑΠΟΨΙΛΩΣΕΙΣ-ΚΛΑΔΕΜΑ ΔΕΝΤΡΩΝ ΣΕ ΚΟΙΝ.ΧΩΡΟΥΣ & ΑΛΣΥΛΙΑ Δ.Ε.ΚΑΛΑΜΠΑΚΑΣ,success,1,
2026-03-28T05:58:48.333129+00:00,26SYMV018722244,ΕΛΛΗΝΙΚΑ ΑΜΥΝΤΙΚΑ ΣΥΣΤΗΜΑΤΑ  ΑΒΕΕ,ΣΥΜΒΑΣΗ ΜΕ ΑΡΙΘΜΟ 4500072439 ΠΑΡΟΧΗ ΥΠΗΡΕΣΙΩΝ ΑΠΟΨΙΛΩΣΗΣ ΚΑΙ ΚΑΘΑΡΙΣΜΟΥ,success,1,
2026-03-28T05:58:48.333129+00:00,26SYMV018724985,ΔΗΜΟΤΙΚΗ ΕΠΙΧΕΙΡΗΣΗ ΥΔΡΕΥΣΗΣ &  ΑΠΟΧΕΤΕΥΣΗΣ ΚΙΛΕΛΕΡ,Εργασίες καθαρισμού περιβάλλοντος χώρου γεωτρήσεων - δεξαμενών,success,1,
2026-03-28T05:58:48.333129+00:00,26SYMV018725481,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΣΥΜΒΑΣΗ ΕΚΤΕΛΕΣΗΣ ΕΡΓΩΝ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΔ ΡΟΔΟΠΗΣ ΔΧ ΚΙΛΚΙΣ,success,1,
2026-04-01T06:29:04.146508+00:00,26SYMV018737316,,ΕΡΓΑΣΙΕΣ ΕΥΠΡΕΠΙΣΜΟΥ ΚΑΙ ΚΑΘΑΡΙΟΤΗΤΑΣ ΣΤΑ ΔΗΜΟΤΙΚΑ ΚΟΙΜΗΤΗΡΙΑ,success,1,
2026-04-01T06:29:04.146508+00:00,26SYMV018739467,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΣΥΜΒΑΣΗ ΕΚΤΕΛΕΣΗΣ ΕΡΓΩΝ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΔ ΦΩΚΙΔΑΣ ΔΧ ΕΛΑΣΣΟΝΑΣ,success,1,
2026-04-01T06:29:04.146508+00:00,26SYMV018739779,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΑΜΥΝΑΣ,ΠΑΡΟΧΗ ΥΠΗΡΕΣΙΩΝ ΤΕΧΝΙΚΟΥ ΣΥΜΒΟΥΛΟΥ,success,1,
2026-04-01T06:29:04.146508+00:00,26SYMV018741244,,ΣΥΜΦΩΝΗΤΙΚΟ ΑΠΟΨΙΛΩΣΗΣ ΚΟΙΝΟΧΡΗΣΤΩΝ ΧΩΡΩΝ ΚΑΙ ΟΙΚΟΠΕΔΩΝ ΓΙΑ ΠΥΡΟΠΡΟΣΤΑΣΙΑ,success,1,
2026-04-01T06:29:04.146508+00:00,26SYMV018741692,,ΑΠΟΨΙΛΩΣΕΙΣ,success,1,
2026-04-01T06:29:04.146508+00:00,26SYMV018741919,,ΑΠΟΨΙΛΩΣΕΙΣ,success,1,
2026-04-01T06:29:04.146508+00:00,26SYMV018743762,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ,"ΣΥΜΒΑΣΗ ΓΙΑ ΕΡΓΑΣΙΕΣ ΑΠΟΨΙΛΩΣΗΣ ΒΛΑΣΤΗΣΗΣ ΣΕ ΧΩΡΥΣ ΑΡΜΟΔΙΟΤΗΤΑΣ ΕΦΑΑΡΓ ΠΟΣΟΥ 36.900,00€",no_findings,0,
2026-04-01T06:29:04.146508+00:00,26SYMV018744710,,“Εργασίες συντήρησης πρασίνου σε κοινόχρηστους χώρους”,success,1,
2026-04-01T06:29:04.146508+00:00,26SYMV018745039,,ΑΠΟΨΙΛΩΣΕΙΣ-ΚΛΑΔΕΜΑ ΔΕΝΤΡΩΝ ΣΕ ΚΟΙΝ.ΧΩΡΟΥΣ & ΑΛΣΥΛΙΑ Δ.Ε. ΚΛΕΙΝΟΒΟΥ,success,1,
2026-04-01T06:29:04.146508+00:00,26SYMV018745251,,ΑΠΟΨΙΛΩΣΕΙΣ-ΚΛΑΔΕΜΑ ΔΕΝΤΡΩΝ ΣΕ ΚΟΙΝ.ΧΩΡΟΥΣ & ΑΛΣΥΛΙΑ Δ.Ε. ΚΑΛΑΜΠΑΚΑΣ,success,1,
2026-04-01T06:29:04.146508+00:00,26SYMV018745692,,ΑΠΟΨΙΛΩΣΕΙΣ-ΚΛΑΔΕΜΑ ΔΕΝΤΡΩΝ ΣΕ ΚΟΙΝ.ΧΩΡΟΥΣ & ΑΛΣΥΛΙΑ Δ.Ε. ΒΑΣΙΛΙΚΗΣ,success,1,
2026-04-02T06:14:56.920055+00:00,26SYMV018748708,,«ΚΟΠΗ ΧΟΡΤΩΝ ΚΟΙΝΟΤΗΤΩΝ Δ.Ε. ΠΗΝΕΙΑΣ»,success,1,
2026-04-02T06:14:56.920055+00:00,26SYMV018750112,ΗΛΕΚΤΡΟΝΙΚΟΣ ΕΘΝΙΚΟΣ ΦΟΡΕΑΣ ΚΟΙΝΩΝΙΚΗΣ ΑΣΦΑΛΙΣΗΣ,Σύμβαση που αφορά υπηρ.αποψίλωσης και καθαρισμού οικοπ. εκτάσεων αρμ.ΠΥΣΥ Κ.Μακεδονίας 2026,success,2,
2026-04-02T06:14:56.920055+00:00,26SYMV018751023,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ,"ΣΥΜΒΑΣΗ για υπηρεσίες απολύμανσης, μυοκτονίας και απεντόμωσης σε χώρους αρμοδιότητας της ΕΕΑ στην Πύ",no_findings,0,
2026-04-02T06:14:56.920055+00:00,26SYMV018752098,ΥΠΟΥΡΓΕΙΟ ΚΛΙΜΑΤΙΚΗΣ ΚΡΙΣΗΣ ΚΑΙ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΣΥΜΒΑΣΗ ΥΠ' ΑΡΙΘ. 02 / 2026.,no_findings,0,
2026-04-02T06:14:56.920055+00:00,26SYMV018754532,ΥΠΟΥΡΓΕΙΟ ΚΛΙΜΑΤΙΚΗΣ ΚΡΙΣΗΣ ΚΑΙ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,Σύμβαση προμήθειας επιχειρησιακού εξοπλισμού της 9ης ΕΜΟΔΕ,no_findings,0,
2026-04-02T06:14:56.920055+00:00,26SYMV018754679,,Εργασίες κοπής χόρτων και συντήρησης χώρων πρασίνου του Δήμου Δίου-Ολύμπου για τα έτη 2026 και 2027,success,1,
2026-04-02T06:14:56.920055+00:00,26SYMV018755812,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΣΥΜΒΑΣΗ ΕΚΤΕΛΕΣΗΣ ΕΡΓΩΝ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΔ ΗΡΑΚΛΕΙΟΥ ΛΑΣΙΘΙΟΥ ΡΕΘΥΜΝΟΥ ΧΑΝΙΩΝ,success,1,
2026-04-02T06:14:56.920055+00:00,26SYMV018756094,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΣΥΜΒΑΣΗ ΕΚΤΕΛΕΣΗΣ ΕΡΓΩΝ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΧ ΟΛΥΜΠΙΑΣ,success,1,
2026-04-02T06:14:56.920055+00:00,26SYMV018757035,ΗΛΕΚΤΡΟΝΙΚΟΣ ΕΘΝΙΚΟΣ ΦΟΡΕΑΣ ΚΟΙΝΩΝΙΚΗΣ ΑΣΦΑΛΙΣΗΣ,ΣΥΜΒΑΣΗ: ΕΚΣΥΓΧΡΟΝΙΣΜΟΣ ΣΥΣΤΗΜΑΤΩΝ & ΜΕΣΩΝ ΕΝΕΡΓΗΤΙΚΗΣ ΠΥΡΟΠΡΟΣΤΑΣΙΑΣ (ΤΔ ΠΡΕΒΕΖΑΣ),success,1,
2026-04-02T06:14:56.920055+00:00,26SYMV018757352,,υπηρεσιών για ΜΙΣΘΩΣΗ ΜΗΧΑΝΗΜΑΤΟΣ ΓΙΑ ΠΟΛΙΤΙΚΗ ΠΡΟΣΤΑΣΙΑ,no_findings,0,
2026-04-02T06:14:56.920055+00:00,26SYMV018757403,ΑΝΕΞΑΡΤΗΤΟΣ ΔΙΑΧΕΙΡΙΣΤΗΣ ΜΕΤΑΦΟΡΑΣ ΗΛΕΚΤΡΙΚΗΣ ΕΝΕΡΓΕΙΑΣ ΑΔΜΗΕ ΑΕ,ΔΕΑ-526009_ΥΠΗΡΕΣΙΕΣ ΑΠΟΨΙΛΩΣΕΩΝ & ΚΛΑΔΕΜΑΤΩΝ ΓΡΑΜΜΩΝ ΜΕΤΑΦΟΡΑΣ /ΠΤΒΕ,success,2,
2026-04-03T06:14:53.239194+00:00,26SYMV018759536,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΑΜΥΝΑΣ,Εν Συνεχεία Υποστήριξη του Συστήματος Αεροπυρόσβεσης CL 215-415 – Eπισκευές υλικών CL-215/415 (ΤΜΗΜΑ,no_findings,0,
2026-04-03T06:14:53.239194+00:00,26SYMV018760591,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ,ΣΥΜΒΑΣΗ για υπηρεσίες απεντόμωσης σε χώρους αρμοδιότητας της ΕΕΑ στην Αθήνα με τη διαδικασία της απε,no_findings,0,
2026-04-03T06:14:53.239194+00:00,26SYMV018767793,ΕΛΛΗΝΙΚΑ ΑΜΥΝΤΙΚΑ ΣΥΣΤΗΜΑΤΑ  ΑΒΕΕ,"ΠΑΡΟΧΗ ΥΠΗΡΕΣΙΩΝ ΑΠΟΨΙΛΩΣΗΣ ΚΑΙ ΚΑΘΑΡΙΣΜΟΥ», ΓΙΑ ΤΗΝ ΚΑΛΥΨΗ ΑΝΑΓΚΩΝ ΤΟΥ ΕΡΓΟΣΤΑΣΙΟΥ ΥΜΗΤΤΟΥ",success,1,
2026-04-03T06:14:53.239194+00:00,26SYMV018768552,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΣΥΜΒΑΣΗ ΓΙΑ ΤΗΝ ΕΚΤΕΛΕΣΗ ΤΟΥ ΕΡΓΟΥ «Εργασίες αποκατάστασης - αναδάσωσης με Χαλέπιο Πεύκη στο Δημόσιο,no_findings,0,
2026-04-03T06:14:53.239194+00:00,26SYMV018768591,,ΚΛΑΔΟΚΑΘΑΡΙΣΜΟΙ – ΓΕΝΙΚΟΙ ΚΑΘΑΡΙΣΜΟΙ ΠΟΛΙΤΙΚΗ ΠΡΟΣΤΑΣΙΑ,success,3,
2026-04-03T14:44:17.876815+00:00,26SYMV018727367,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ,"ΕΡΓΑΣΙΕΣ ΚΑΘΑΡΙΣΜΟΥ (ΑΠΟΨΙΛΩΣΗ ΧΟΡΤΩΝ, ΑΠΟΜΑΚΡΥΝΣΗ ΑΥΤΩΝ ΚΑΙ ΡΑΝΤΙΣΜΑ) ΑΡΧΑΙΟΛΟΓΙΚΩΝ ΧΩΡΩΝ ΤΗΣ ΕΦ.Α.",success,1,
2026-04-03T14:44:17.876815+00:00,26SYMV018727701,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ ΓΙΑ ΤΗΝ ΠΡΟΣΤΑΣΙΑ ΔΕΝΔΡΟΣΤΟΙΧΙΩΝ ΚΑΙ ΑΛΣΥΛΛΙΩΝ,no_findings,0,
2026-04-03T14:44:17.876815+00:00,26SYMV018735318,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ,"ΣΥΜΒΑΣΗ ΓΙΑ ΤΗΝ ΕΚΤΕΛΕΣΗ ΕΡΓΑΣΙΩΝ ΑΠΟΨΙΛΩΣΗΣ, ΑΠΟΜΑΚΡΥΝΣΗΣ ΤΩΝ ΠΡΟΪΟΝΤΩΝ ΑΠΟΨΙΛΩΣΗΣ ΚΑΙ ΤΕΛΙΚΟ ΚΑΘΑΡ",success,1,
2026-04-03T14:44:17.876815+00:00,26SYMV018767789,,ΣΥΜΦΩΝΗΤΙΚΟ   ΑΝΑΘΕΣΗΣ   ΥΠΗΡΕΣΙΑΣ «ΜΙΣΘΩΣΗ ΜΗΧΑΝΗΜΑΤΩΝ ΕΡΓΟΥ ΓΙΑ ΚΑΘΑΡΙΣΜΟ ΔΡΟΜΩΝ ΓΙΑ ΠΥΡΟΠΡΟΣΤΑΣΙΑ,success,2,
2026-04-03T14:44:17.876815+00:00,26SYMV018768156,,ΣΥΜΦΩΝΗΤΙΚΟ   ΑΝΑΘΕΣΗΣ   ΥΠΗΡΕΣΙΑΣ «ΜΙΣΘΩΣΗ ΜΗΧΑΝΗΜΑΤΩΝ ΕΡΓΟΥ ΓΙΑ ΚΑΘΑΡΙΣΜΟ ΔΡΟΜΩΝ ΓΙΑ ΠΥΡΟΠΡΟΣΤΑΣΙΑ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018354251,ΥΠΟΥΡΓΕΙΟ ΚΛΙΜΑΤΙΚΗΣ ΚΡΙΣΗΣ ΚΑΙ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΔΙΟΙΚΗΣΗ ΠΥΡΟΣΒΕΣΤΙΚΩΝ ΥΠΗΡΕΣΙΩΝ ΝΟΜΟΥ ΕΥΒΟΙΑΣ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018364775,ΥΠΟΥΡΓΕΙΟ ΚΛΙΜΑΤΙΚΗΣ ΚΡΙΣΗΣ ΚΑΙ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,"ΣΥΜΒΑΣΗ € 8.406,42 για την παροχή υπηρεσιών για τον καθαρισμό των κτιριακών εγκαταστάσεων των Πυροσβ",no_findings,0,
2026-04-04T05:59:05.485700+00:00,26SYMV018401117,,ΠΡΟΜΗΘΕΙΑ ΒΕΝΖΙΝΟΚΙΝΗΤΩΝ ΚΑΙ ΠΕΤΡΕΛΑΙΟΚΙΝΗΤΩΝ ΦΟΡΗΤΩΝ ΣΥΓΚΡΟΤΗΜΑΤΩΝ ΠΥΡΟΣΒΕΣΗΣ/ΑΝΤΛΗΣΗΣ,no_findings,0,
2026-04-04T05:59:05.485700+00:00,26SYMV018421533,ΥΠΟΥΡΓΕΙΟ ΚΛΙΜΑΤΙΚΗΣ ΚΡΙΣΗΣ ΚΑΙ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΓΙΑ ΤΟΝ ΚΑΘΑΡΙΣΜΟ ΤΩΝ ΚΤΙΡΙΩΝ ΤΗΣ ΠΥΡΟΣΒΕΣΤΙΚΗΣ ΥΠΗΡΕΣΙΑΣ ΚΑΛΑΜΑΤΑΣ ΚΑΙ ΤΗΣ  Π.Υ.Π/Α ΚΑΛΑΜΑΤΑΣ  ΚΑΙ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018477325,,ΕΓΚΑΤΑΣΤΑΣΗ ΕΞΟΜΟΙΩΤΗ ΠΥΡΚΑΓΙΑΣ ΣΕ ΑΕΡΟΣΚΑΦΟΣ ΣΤΟ ΟΙΚΟΠΕΔΟ ΤΗΣ ΣΧΟΛΗΣ ΠΥΡΟΣΒΕΣΤΩΝ ΣΤΗΝ ΠΤΟΛΕΜΑΪΔΑ,no_findings,0,
2026-04-04T05:59:05.485700+00:00,26SYMV018500905,ΚΕΝΤΡΟ ΚΟΙΝΩΝΙΚΗΣ ΠΡΟΝΟΙΑΣ ΠΕΡΙΦΕΡΕΙΑΣ ΑΤΤΙΚΗΣ,ΣΥΜΒΑΣΗ ΠΡΟΜΗΘΕΙΑΣ ΚΑΙ ΕΓΚΑΤΑΣΤΑΣΗΣ ΠΥΡΟΣΒΕΣΤΗΡΩΝ ΣΤ Κ.Υ ΤΟΥ ΚΚΠΠΑ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018535713,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΑΜΥΝΑΣ,Σύμβαση για την συντήρηση-επισκευή 5 συστημάτων πυρόσβεσης των ΔΑΠ της 680 ΠΑΠ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018582936,,Σύμβαση για  προμήθεια και συντήρηση -έλεγχο πυροσβεστήρων-.,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018591438,ΕΙΔΙΚΟΣ ΠΕΡΙΦΕΡΕΙΑΚΟΣ ΔΙΑΒΑΘΜΙΔΙΚΟΣ ΦΟΡΕΑΣ ΔΙΑΧΕΙΡΙΣΗΣ ΣΤΕΡΕΩΝ ΑΠΟΒΛΗΤΩΝ ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,"ΣΥΜΒΑΣΗ""Αντικατάσταση Πυροσβεστικού Συγκροτήματος και Τροποποιήσεις Εγκατάστασης στο Χυτά Β. Ρόδου""",success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018623418,ΔΗΜΟΤΙΚΗ ΕΠΙΧΕΙΡΗΣΗ ΥΔΡΕΥΣΗΣ ΑΠΟΧΕΤΕΥΣΗΣ (Δ.Ε.Υ.Α.) ΘΕΡΜΑΙΚΟΥ,Προμήθεια πυροσβεστικών υδροστομίων και εξαρτημάτων,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018718791,ΣΥΝΔΕΣΜΟΣ ΠΡΟΣΤΑΣΙΑΣ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΥΜΗΤΤΟΥ,ΣΥΜΒΑΣΗ 3/26 Τ.Ε. ΣΥΜΒΟΥΛΕΥΤΙΚΕΣ ΥΠΗΡΕΣΙΕΣ ΔΑΣΟΠΡΟΣΤΑΣΙΑΣ – ΔΑΣΟΠΥΡΟΣΒΕΣΗΣ ΥΜΗΤΤΟΥ,no_findings,0,
2026-04-04T05:59:05.485700+00:00,26SYMV018767862,,ΕΓΚΑΤΑΣΤΑΣΗ ΕΞΟΜΟΙΩΤΗ ΠΥΡΚΑΓΙΑΣ ΣΕ ΑΕΡΟΣΚΑΦΟΣ ΣΤΟ ΟΙΚΟΠΕΔΟ ΤΗΣ ΣΧΟΛΗΣ ΠΥΡΟΣΒΕΣΤΩΝ ΣΤΗΝ ΠΤΟΛΕΜΑΪΔΑ,no_findings,0,
2026-04-04T05:59:05.485700+00:00,26SYMV018770141,,ΣΥΜΦΩΝΗΤΙΚΟ   ΑΝΑΘΕΣΗΣ   ΥΠΗΡΕΣΙΑΣ «ΜΙΣΘΩΣΗ ΜΗΧΑΝΗΜΑΤΩΝ ΕΡΓΟΥ ΓΙΑ ΚΑΘΑΡΙΣΜΟ ΔΡΟΜΩΝ ΓΙΑ ΠΥΡΟΠΡΟΣΤΑΣΙΑ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018770226,,ΣΥΜΦΩΝΗΤΙΚΟ   ΑΝΑΘΕΣΗΣ   ΥΠΗΡΕΣΙΑΣ «ΜΙΣΘΩΣΗ ΜΗΧΑΝΗΜΑΤΩΝ ΕΡΓΟΥ ΓΙΑ ΚΑΘΑΡΙΣΜΟ ΔΡΟΜΩΝ ΓΙΑ ΠΥΡΟΠΡΟΣΤΑΣΙΑ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018771369,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΤΡΙΚΚΑΙΩΝ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018771406,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΚΟΖΙΑΚΑ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018771743,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΚΟΖΙΑΚΑ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018772655,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΠΑΛΗΟΚΑΣΤΡΟΥ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018772954,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΠΑΛΗΟΚΑΣΤΡΟΥ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018773943,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΕΣΤΙΑΙΩΤΙΔΑΣ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018774071,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΤΡΙΚΚΑΙΩΝ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018774453,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΤΡΙΚΚΑΙΩΝ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018774794,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΕΣΤΙΑΙΩΤΙΔΑΣ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018774862,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΤΡΙΚΚΑΙΩΝ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018775398,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΤΡΙΚΚΑΙΩΝ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018775741,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΜΕΓΑΛΩΝ ΚΑΛΥΒΙΩΝ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018776033,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΜΕΓΑΛΩΝ ΚΑΛΥΒΙΩΝ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018776935,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΦΑΛΩΡΕΙΑΣ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018777461,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΠΑΡΑΛΗΘΑΙΩΝ,success,1,
