run_started_at_local,input_csv,pdf_pages_dataset,filtered_output_csv,keywords_count,rows_total,rows_relevant,rows_not_relevant,rows_subject_match,rows_pdf_match,rows_pdf_available,filtered_rows_written,success,error_message
2026-03-31 08:50:06,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6840,2201,4639,2201,0,0,2201,True,NONE
2026-03-31 08:59:15,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6841,2201,4640,2201,0,0,2201,True,NONE
2026-03-31 15:02:11,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6848,2202,4646,2202,0,0,2202,True,NONE
2026-03-31 22:12:07,/Users/troboukis/Code/fire_protection_2026/data/2026_diavgeia.csv,/Users/troboukis/Code/fire_protection_2026/data/pdf_pages_dataset.csv,/Users/troboukis/Code/fire_protection_2026/data/2026_diavgeia_filtered.csv,34,6848,6022,826,2202,5856,6534,6022,True,NONE
2026-04-01 06:26:50,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6850,2202,4648,2202,0,0,2202,True,NONE
2026-04-01 09:03:54,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6852,2202,4650,2202,0,0,2202,True,NONE
2026-04-01 15:04:06,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6856,2203,4653,2203,0,0,2203,True,NONE
2026-04-01 19:01:20,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6856,2203,4653,2203,0,0,2203,True,NONE
2026-04-02 06:12:44,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6857,2204,4653,2204,0,0,2204,True,NONE
2026-04-02 08:56:20,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6858,2204,4654,2204,0,0,2204,True,NONE
2026-04-02 14:55:59,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6864,2207,4657,2207,0,0,2207,True,NONE
2026-04-02 18:56:33,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6864,2207,4657,2207,0,0,2207,True,NONE
2026-04-02 22:15:08,/Users/troboukis/Code/fire_protection_2026/data/2026_diavgeia.csv,/Users/troboukis/Code/fire_protection_2026/data/pdf_pages_dataset.csv,/Users/troboukis/Code/fire_protection_2026/data/2026_diavgeia_filtered.csv,34,6864,6027,837,2207,5856,6534,6027,True,NONE
2026-04-03 06:12:53,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6864,2207,4657,2207,0,0,2207,True,NONE
2026-04-03 08:53:49,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6878,2214,4664,2214,0,0,2214,True,NONE
2026-04-03 14:42:04,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6891,2219,4672,2219,0,0,2219,True,NONE
2026-04-03 19:11:30,/Users/troboukis/Code/fire_protection_2026/data/2026_diavgeia.csv,/Users/troboukis/Code/fire_protection_2026/data/pdf_pages_dataset.csv,/Users/troboukis/Code/fire_protection_2026/data/2026_diavgeia_filtered.csv,34,6891,6039,852,2219,5856,6534,6039,True,NONE
2026-04-04 05:57:06,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6891,2219,4672,2219,0,0,2219,True,NONE
2026-04-04 08:40:39,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6891,2219,4672,2219,0,0,2219,True,NONE
2026-04-04 14:33:23,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6892,2219,4673,2219,0,0,2219,True,NONE
2026-04-04 18:41:33,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6894,2221,4673,2221,0,0,2221,True,NONE
2026-04-05 06:14:28,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6894,2221,4673,2221,0,0,2221,True,NONE
2026-04-05 08:42:39,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6894,2221,4673,2221,0,0,2221,True,NONE
2026-04-06 11:07:37,/Users/troboukis/Code/fire_protection_2026/data/2026_diavgeia.csv,/Users/troboukis/Code/fire_protection_2026/data/pdf_pages_dataset.csv,/Users/troboukis/Code/fire_protection_2026/data/2026_diavgeia_filtered.csv,34,6899,6043,856,2223,5856,6534,6043,True,NONE
2026-04-06 11:29:50,/Users/troboukis/Code/fire_protection_2026/data/2026_diavgeia.csv,/Users/troboukis/Code/fire_protection_2026/data/pdf_pages_dataset.csv,/Users/troboukis/Code/fire_protection_2026/data/2026_diavgeia_filtered.csv,34,6902,6044,858,2224,5856,6534,6044,True,NONE
2026-04-06 08:37:44,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6902,2224,4678,2224,0,0,2224,True,NONE
2026-04-06 09:08:23,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6903,2224,4679,2224,0,0,2224,True,NONE
2026-04-06 14:45:58,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6907,2225,4682,2225,0,0,2225,True,NONE
2026-04-06 18:58:54,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6909,2227,4682,2227,0,0,2227,True,NONE
2026-04-07 06:21:04,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6909,2227,4682,2227,0,0,2227,True,NONE
2026-04-07 09:02:11,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6913,2228,4685,2228,0,0,2228,True,NONE
2026-04-07 15:07:48,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6925,2231,4694,2231,0,0,2231,True,NONE
2026-04-07 19:02:40,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6926,2231,4695,2231,0,0,2231,True,NONE
2026-04-08 06:23:07,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6926,2231,4695,2231,0,0,2231,True,NONE
2026-04-08 09:00:41,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6931,2235,4696,2235,0,0,2235,True,NONE
2026-04-08 15:09:54,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6940,2239,4701,2239,0,0,2239,True,NONE
2026-04-08 19:15:28,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6940,2239,4701,2239,0,0,2239,True,NONE
2026-04-09 06:25:30,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6942,2239,4703,2239,0,0,2239,True,NONE
2026-04-09 09:07:20,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6947,2239,4708,2239,0,0,2239,True,NONE
2026-04-09 15:22:46,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6947,2239,4708,2239,0,0,2239,True,NONE
2026-04-09 19:07:14,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6947,2239,4708,2239,0,0,2239,True,NONE
2026-04-10 06:53:19,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6947,2239,4708,2239,0,0,2239,True,NONE
2026-04-10 09:08:25,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6947,2239,4708,2239,0,0,2239,True,NONE
2026-04-10 14:47:40,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6947,2239,4708,2239,0,0,2239,True,NONE
2026-04-10 18:52:42,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6947,2239,4708,2239,0,0,2239,True,NONE
2026-04-11 06:00:56,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6947,2239,4708,2239,0,0,2239,True,NONE
2026-04-11 08:41:33,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6947,2239,4708,2239,0,0,2239,True,NONE
2026-04-11 14:36:51,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6947,2239,4708,2239,0,0,2239,True,NONE
2026-04-11 18:42:57,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6947,2239,4708,2239,0,0,2239,True,NONE
2026-04-12 06:23:52,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6947,2239,4708,2239,0,0,2239,True,NONE
2026-04-12 08:46:35,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6947,2239,4708,2239,0,0,2239,True,NONE
2026-04-12 14:39:25,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6947,2239,4708,2239,0,0,2239,True,NONE
2026-04-12 18:47:45,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6947,2239,4708,2239,0,0,2239,True,NONE
2026-04-13 07:13:55,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6947,2239,4708,2239,0,0,2239,True,NONE
2026-04-13 09:54:32,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6947,2239,4708,2239,0,0,2239,True,NONE
2026-04-13 15:15:31,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6947,2239,4708,2239,0,0,2239,True,NONE
2026-04-13 19:13:47,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6947,2239,4708,2239,0,0,2239,True,NONE
2026-04-14 06:53:11,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6947,2239,4708,2239,0,0,2239,True,NONE
2026-04-14 09:17:41,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6949,2240,4709,2240,0,0,2240,True,NONE
2026-04-14 15:20:37,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6954,2241,4713,2241,0,0,2241,True,NONE
2026-04-14 19:14:25,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6954,2241,4713,2241,0,0,2241,True,NONE
2026-04-15 06:54:55,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6954,2241,4713,2241,0,0,2241,True,NONE
2026-04-15 09:19:11,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/pdf_pages_dataset.csv,/home/runner/work/2026_fire_protection/2026_fire_protection/data/2026_diavgeia_filtered.csv,34,6956,2241,4715,2241,0,0,2241,True,NONE
